date,daily_return,growth_of_1,drawdown
2022-03-04,0.00930553612798438,1.1323430871991729,-0.03647232414772317
2022-03-07,-0.008726712131807628,1.1224614550427434,-0.044880752805915636
2022-03-08,-0.01754587093635851,1.1027668912215263,-0.06163915184601487
2022-03-09,0.007658652612758072,1.111212599754243,-0.054452572084590534
2022-03-10,0.002378262673156729,1.11385535520218,-0.052203811931080035
2022-03-11,-0.00644569285973951,1.1066757856923706,-0.058313015053004236
2022-03-14,-0.0014014330299257811,1.1051248536928822,-0.059632726297560223
2022-03-15,0.009720923580643788,1.1158676879427007,-0.050491487892160514
2022-03-16,0.005115084843331111,1.1215754458404592,-0.04563467129326404
2022-03-17,0.011429037592273194,1.1343939737735405,-0.034727194074712475
2022-03-18,0.004549779734241057,1.1395552164860605,-0.030335415424299628
2022-03-21,-7.737810312492821e-05,1.1394670398650026,-0.03041044623052158
2022-03-22,0.004151370047646714,1.144197389204579,-0.026385321198491796
2022-03-23,-0.01043970666013943,1.132252304099986,-0.03654957284518523
2022-03-24,0.0071627604744635845,1.1403623561509135,-0.029648608206455762
2022-03-25,0.007230104508041249,1.1486072951629207,-0.022632866234265192
2022-03-28,0.009348487047306911,1.1593450355841934,-0.013495962243792792
2022-03-29,0.013018148428490804,1.1744375613372624,-0.0006535062549770654
2022-03-30,0.003814934499339656,1.1789179637073284,0.0
2022-03-31,-0.009275647247114714,1.1679827365426925,-0.009275647247114716
2022-04-01,0.008269923429255263,1.1776418643405926,-0.001082432710349801
2022-04-04,0.0032808681853570597,1.1815055520670523,0.0
2022-04-05,-0.005200894054196607,1.1753606668663064,-0.00520089405419677
2022-04-06,0.008668431415504847,1.1855492001955188,0.0
2022-04-07,0.0011437273062953053,1.186905145188739,0.0
2022-04-08,0.0012943016035560954,1.1884413584214255,0.0
2022-04-11,-0.010391098692954256,1.1760921469752799,-0.010391098692954293
2022-04-12,-0.005117447191411479,1.1700735575209,-0.015455369985543865
2022-04-13,0.013062933619958772,1.1853581507332647,-0.0025943288377781037
2022-04-14,-0.002705069289578126,1.182151674802565,-0.005292380288090093
2022-04-18,-0.008018085804723034,1.1726730812398007,-0.013268031333552144
2022-04-19,0.01799337695716946,1.1937734300380738,0.0
2022-04-20,0.004114945114568594,1.1986857421819108,0.0
2022-04-21,7.730669277166162e-05,1.1987784086123114,0.0
2022-04-22,-0.008821700682543114,1.1882031443068384,-0.008821700682543065
2022-04-25,-0.0007291330542379794,1.1873367861191748,-0.009544401543218672
2022-04-26,-0.022483415004755147,1.1606414004064451,-0.03181322580710566
2022-04-27,-0.006587079224389647,1.1529961635508614,-0.03819074879272044
2022-04-28,0.01606285305156479,1.1715165714949969,-0.022741348126942396
2022-04-29,-0.025572944717298512,1.141557442976756,-0.04773272960579389
2022-05-02,0.0020477241143121534,1.143895037680612,-0.045782748952937435
2022-05-03,0.0044384015368823145,1.1489721031738858,-0.04154754963937057
2022-05-04,0.02055484569774462,1.1725890474656382,-0.021846707413582522
2022-05-05,-0.019382339653472816,1.149861528273717,-0.0408056067636553
2022-05-06,-0.010203851287624348,1.1381285122378515,-0.05059308370816207
2022-05-09,-0.019087498704744306,1.1164044857346789,-0.06871488699315786
2022-05-10,-0.012142920735128139,1.1028480745560612,-0.08002340830220478
2022-05-11,0.00376070615025427,1.1069955620928402,-0.07656364667571691
2022-05-12,-0.008858426967389813,1.0971893227528162,-0.08474384017067282
2022-05-13,0.007461174890999429,1.1053756441784122,-0.07791495389212166
2022-05-16,0.005160178257524139,1.1110795795438984,-0.07315683068560763
2022-05-17,-0.01789887793098948,1.091192501778027,-0.08974628343433733
2022-05-18,-0.03415321421468581,1.0539247705153432,-0.12083437360591831
2022-05-19,0.0013555616697494355,1.055353430537053,-0.11964261038141732
2022-05-20,0.0024860780849593426,1.057977121572598,-0.11745397316815465
2022-05-23,0.017208503987138617,1.0761833250874815,-0.10226667634658537
2022-05-24,0.014906201570806535,1.0922251306583763,-0.08888488246737747
2022-05-25,0.0012838508926430534,1.0936273848673395,-0.08771514651043244
2022-05-26,0.006008602218549491,1.10019855679832,-0.08223358971580585
2022-05-27,0.010802333521967005,1.112083268549242,-0.07231957085665763
2022-05-31,-0.005393479116864112,1.1060852706641078,-0.07732299587836577
2022-06-01,-0.009373039254523301,1.095717890003323,-0.08597128365724382
2022-06-02,0.0076950784238203245,1.1041495250972817,-0.07893776100336236
2022-06-03,-0.010174822057229804,1.0929150001548422,-0.08830940538878673
2022-06-06,-0.005793743801493804,1.0865829306471355,-0.0935915071201956
2022-06-07,3.405196304085087e-05,1.0866199309289308,-0.09356064213169613
2022-06-08,-0.007908731763104901,1.0780261453667703,-0.10072942787259753
2022-06-09,-0.018381795503522882,1.0582100892151873,-0.11725963563177944
2022-06-10,0.0009264934328935405,1.059190513913467,-0.11644178248124226
2022-06-13,-0.02297486711783097,1.034855752603838,-0.13674141511960325
2022-06-14,-0.006787046958839881,1.0278321380152902,-0.14260039167280814
2022-06-15,0.002185374624187929,1.0300783362876336,-0.14072665232598125
2022-06-16,0.006798435157022803,1.0370812570635388,-0.13488493818966163
2022-06-17,-0.009304740905582594,1.0274314846685266,-0.14293460969332406
2022-06-21,0.031063432177022107,1.0593470329090644,-0.11631121707025971
2022-06-22,0.0010783575721047436,1.0604893878034887,-0.11535828457980335
2022-06-23,0.015896122498891364,1.0773470570207873,-0.10129591150385442
2022-06-24,0.009389364526643658,1.0874626612608622,-0.09285765121537914
2022-06-27,0.0015746102221886864,1.0891749910835322,-0.09142925560000248
2022-06-28,-0.012974763400891869,1.075043203272055,-0.10321774604156464
2022-06-29,-0.0005267866051436215,1.0744768849126205,-0.10369015892068045
2022-06-30,-0.009127813284552862,1.0646692605285701,-0.11187150779515964
2022-07-01,0.01123159712653784,1.0766271967358358,-0.10189640637411557
2022-07-05,-0.00046416408760250986,1.076127465055375,-0.10231327380922339
2022-07-06,0.003232017574477675,1.079605527934812,-0.09941193453379948
2022-07-07,-0.000653752234715802,1.0788997334083132,-0.10000069599415629
2022-07-08,-0.00046501030679880974,1.0783980339122758,-0.10041920494663081
2022-07-11,0.0012921158631558531,1.07979144911869,-0.09925684233115195
2022-07-12,-0.005157864490427119,1.0742220311462138,-0.10390275347908728
2022-07-13,-0.0018273284307261635,1.072259074687788,-0.10554021745435038
2022-07-14,-0.000417456617525817,1.0718114530413576,-0.1059136156096846
2022-07-15,0.013728201186440478,1.0865254963026405,-0.09363941784671725
2022-07-18,-0.016662714757757126,1.068421031880719,-0.10874184569481216
2022-07-19,0.011309438607643094,1.0805042739478887,-0.09866221631513628
2022-07-20,-0.007172358242835925,1.0727545102122191,-0.10512693379752791
2022-07-21,0.003496737967935314,1.0765056516383522,-0.10199779717045487
2022-07-22,0.0001868988154593227,1.0767068492694787,-0.10182996162246616
2022-07-25,-0.0011000525351613961,1.0755224151703142,-0.10281799585018936
2022-07-26,-0.0051368747863914516,1.069997591193627,-0.1074267074661106
2022-07-27,0.006457965415352762,1.0769075986320662,-0.1016625000122593
2022-07-28,0.005863672419169803,1.0832222320161595,-0.09639494319047515
2022-07-29,-0.0022516563718142073,1.0807831877753495,-0.0984295512742438
2022-08-01,-0.004805827710844865,1.0755891299821236,-0.10276234352000879
2022-08-02,-0.004660957268939025,1.0705758550083417,-0.10694432989694491
2022-08-03,0.009002656641106107,1.0802138818392404,-0.09890445633761424
2022-08-04,-0.0035727300839967463,1.0763545692064425,-0.10212382749501225
2022-08-05,-0.0047870964936570694,1.0712019560222625,-0.10642204737214911
2022-08-08,0.003520857952053149,1.0749735059473784,-0.10327588633185991
2022-08-09,0.0028321310533847744,1.078017971795138,-0.1007362461232214
2022-08-10,0.009641793894989835,1.0884119988942815,-0.09206573035110677
2022-08-11,-0.004635533639703568,1.08336662845955,-0.09627449020070389
2022-08-12,0.017512131951359478,1.1023386878088333,-0.08044832982528893
2022-08-15,0.005804875148361205,1.108737626262772,-0.07511044718745763
2022-08-16,0.015018092986439495,1.1253887510315503,-0.06122036988113255
2022-08-17,-0.011013490459511012,1.1129942927588232,-0.07155961038102998
2022-08-18,-0.004975573805116065,1.1074565075105287,-0.07617913406322996
2022-08-19,-0.009766249775350714,1.0966408106428434,-0.08520139938764926
2022-08-22,-0.009897498883893158,1.0857868094434742,-0.09425561751619693
2022-08-23,-0.002048696191012015,1.0835623621427162,-0.09611121258262212
2022-08-24,-0.0005329357851241599,1.0829848929845167,-0.09659292726320923
2022-08-25,0.008203204627258319,1.0918688396698981,-0.08918209418383694
2022-08-26,-0.01885307548034695,1.0712837540209625,-0.10635381291104073
2022-08-29,-0.007849403295418507,1.0628748157918222,-0.11336840223691491
2022-08-30,-0.009080096480006796,1.053223809918263,-0.12141910268682632
2022-08-31,-0.005932830187428872,1.046975211904661,-0.12663157395650437
2022-09-01,0.009030428974985136,1.056429847194336,-0.1187446824161239
2022-09-02,-0.015296107812890576,1.040270582354896,-0.13222445876457012
2022-09-06,0.00022543002592846553,1.0405050905792488,-0.13202883610180927
2022-09-07,0.012282879007745617,1.053285488713777,-0.12136765131343574
2022-09-08,0.0071281449546536,1.0607934603559621,-0.11510463257015002
2022-09-09,0.010382450608848418,1.0718070960642971,-0.10591725012381104
2022-09-12,0.01768623067506543,1.0907633236044623,-0.09010429636690398
2022-09-13,-0.02863485060526035,1.0595294787873513,-0.11615902390680588
2022-09-14,0.007211929929805459,1.067170731146929,-0.10978482471813089
2022-09-15,-0.0024773075700676274,1.0645270210161042,-0.11199016151084562
2022-09-16,-0.0001379727818011608,1.064380145261712,-0.11211268269852881
2022-09-19,-5.597281498091625e-05,1.064320568908772,-0.11216238025106395
2022-09-20,-0.01467141364166286,1.0487054815949814,-0.12518821321703
2022-09-21,-0.017888578924927286,1.0299456308184658,-0.14083735290935384
2022-09-22,0.00900704119529709,1.039222393544164,-0.13309883955354784
2022-09-23,-0.012105034534729275,1.0266425705810478,-0.14359270803894908
2022-09-26,-0.009982565107801843,1.0163940442777815,-0.15214184958974653
2022-09-27,0.0002221342046253228,1.016619820160393,-0.15195351129387002
2022-09-28,0.021197725201872693,1.0381698477429304,-0.13397685486786437
2022-09-29,-0.015022871097154245,1.022573555943336,-0.14698700894433658
2022-09-30,-0.02407891227855478,0.9979510969914066,-0.1675266339284336
2022-10-03,0.025092045754796302,1.022991731578164,-0.1466381741373166
2022-10-04,0.023995094078502602,1.0475385144189122,-0.12616167684273893
2022-10-05,-0.0013802187246628795,1.0460926821465057,-0.1273677648586885
2022-10-06,-0.010155777152479095,1.0354687979857866,-0.13623002337485346
2022-10-07,-0.014000366014226103,1.0209718558176748,-0.1483231191997051
2022-10-10,0.007069180893056508,1.0281892905531695,-0.14230246126689372
2022-10-11,0.014833048474239352,1.0434404721406385,-0.1295801920986297
2022-10-12,-0.0066567271053535595,1.0364945736669169,-0.13537433922692355
2022-10-13,0.0177885718331754,1.0549323318452872,-0.11999388355145502
2022-10-14,-0.007092695383564647,1.047450018165235,-0.1262354988710982
2022-10-17,0.010765172087800519,1.0587259978641537,-0.11682927365223439
2022-10-18,0.00868824884535047,1.0679244727926396,-0.10915606660879595
2022-10-19,-0.01145847310911176,1.055687688938583,-0.11936377786397434
2022-10-20,-0.00018239530649975826,1.0554951364589908,-0.11952440177762569
2022-10-21,0.025700696061017825,1.082622096155006,-0.09689556603856952
2022-10-24,0.018076232818828017,1.1021918252199114,-0.0805708400305668
2022-10-25,0.004872908441572845,1.107562705069258,-0.07609054591552367
2022-10-26,0.013605434046693244,1.1226315764056551,-0.06352035677286083
2022-10-27,0.00019009884208122114,1.1228449873684139,-0.0633423330770505
2022-10-28,0.02794992531035749,1.1542284209004703,-0.037162821245180444
2022-10-31,-0.005818525661199971,1.1475125132145745,-0.04276511407732275
2022-11-01,-0.0014885394083533321,1.145804395617076,-0.04418999592806927
2022-11-02,-0.02078863881026982,1.121984681889373,-0.06405998487396325
2022-11-03,-0.016146318375658976,1.1038687600029748,-0.07917197033870726
2022-11-04,0.030135627514582233,1.1371345377794084,-0.05142223983184768
2022-11-07,0.009121360394903136,1.147506751715986,-0.042769920218764024
2022-11-08,0.014358787795294828,1.163983557657544,-0.029025256631912133
2022-11-09,-0.016532697579295638,1.1447397695115191,-0.04507808842115091
2022-11-10,0.040743218190443756,1.191380151712005,-0.006171496622858319
2022-11-11,0.004009651491266707,1.1961571709139827,-0.0021865906822288173
2022-11-14,-0.017087231778221405,1.1757181560913939,-0.019236459678658835
2022-11-15,0.022775730914696837,1.2024959964460549,0.0
2022-11-16,0.0016914117347444223,1.204529912285427,0.0
2022-11-17,-0.007439521062778551,1.1955687866322326,-0.007439521062778565
2022-11-18,0.011358276712495662,1.209148387739624,0.0
2022-11-21,0.0020964247097220463,1.2116832762974021,0.0
2022-11-22,0.012016270906955223,1.2262431907988187,0.0
2022-11-23,0.005164131227185305,1.2325756715525462,0.0
2022-11-25,-0.0018479542275090135,1.2302979281295758,-0.0018479542275090521
2022-11-28,-0.01071233039735176,1.2171185702362746,-0.012540488728616572
2022-11-29,0.008029828800169623,1.226891823984779,-0.0046113579060081955
2022-11-30,0.01741851475627821,1.248262457325215,0.0
2022-12-01,0.010975665285582522,1.2619629682453755,0.0
2022-12-02,0.0072266354868049856,1.2710827146147312,0.0
2022-12-05,-0.011013255606225994,1.2570839557820235,-0.011013255606226013
2022-12-06,-0.011220862604689394,1.242978389431634,-0.02211053998292767
2022-12-07,0.003254447665039006,1.2470235975488135,-0.018928049913108924
2022-12-08,0.0062288987823461185,1.2547911813171424,-0.012817052037818688
2022-12-09,-0.013350613451113588,1.238038949293511,-0.02599654998159251
2022-12-12,0.006305531798727719,1.2458454432563448,-0.019854940255430886
2022-12-13,0.007111458508364582,1.2547052214338972,-0.012884679330879
2022-12-14,0.0006487902133910539,1.2555192619022542,-0.012244248571340544
2022-12-15,-0.020958212382247973,1.2292058225613036,-0.03294584339156925
2022-12-16,-0.003428730217427695,1.2249912074140497,-0.03626161120022153
2022-12-19,-0.005412860560103429,1.2183605008209646,-0.04147819271521358
2022-12-20,0.002754245734859102,1.2217161650338715,-0.03883818811573003
2022-12-21,0.008898062261240049,1.2325870715359062,-0.030285710470457583
2022-12-22,-0.0007603348558878376,1.2316498926225006,-0.031023018045039485
2022-12-23,0.002147396326933696,1.2342947330779863,-0.028942240433106226
2022-12-27,0.002512396147599893,1.2373957704103744,-0.0265025586588733
2022-12-28,-0.010861717724526697,1.2239555268386537,-0.03707641307226961
2022-12-29,0.007983051533459695,1.2337264268840695,-0.0293893444550416
2022-12-30,0.0012541093235596697,1.2352736546987468,-0.028172092582376296
2023-01-03,0.008322690629511027,1.24555445516959,-0.02008386956381425
2023-01-04,0.015243612289891259,1.264541204370142,-0.0051464079948344565
2023-01-05,-0.007205014399605896,1.2554301667837602,-0.012314342450731375
2023-01-06,0.014424427662229615,1.2735390284095134,0.0
2023-01-09,-0.004183726024810823,1.2682108900327442,-0.004183726024810763
