rebalance_date,effective_date,estimation_end,ticker,asset_class,sector,base_weight,sentiment_lag1,rolling_mean,rolling_std,z_score,signal_available,sentiment_source_date,lambda,raw_tilted_weight,weight,variant
2022-04-01,2022-04-04,2022-04-01,USB,equity,Financials,1.0595055375425097e-17,0.16437805555555557,0.10808570054330288,0.10208247601158928,0.5514399455383694,True,2022-04-01,1.0,1.643759213462552e-17,1.0863059411190795e-17,momentum
2022-04-01,2022-04-04,2022-04-01,V,equity,Financials,0.0,0.16437805555555557,0.10808570054330288,0.10208247601158928,0.5514399455383694,True,2022-04-01,1.0,0.0,0.0,momentum
2022-04-01,2022-04-04,2022-04-01,WFC,equity,Financials,4.513583302251304e-19,0.16437805555555557,0.10808570054330288,0.10208247601158928,0.5514399455383694,True,2022-04-01,1.0,7.002553432627657e-19,4.627755290778497e-19,momentum
2022-04-01,2022-04-04,2022-04-01,WMT,equity,Consumer,0.2141677498355084,0.02364095238095238,0.0962746869751016,0.07595801101296693,-0.9562353414144793,True,2022-04-01,1.0,0.009372978451580232,0.006194290559433375,momentum
2022-04-01,2022-04-04,2022-04-01,XOM,equity,Energy,1.475184420115221e-17,0.286238,0.1382950875209157,0.07789634944847784,1.8992278011299695,True,2022-04-01,1.0,4.276895682591841e-17,2.8264584931264345e-17,momentum
2022-05-02,2022-05-03,2022-05-02,ABBV,equity,Healthcare,0.11579035241517002,0.24471500000000002,0.12110787966269841,0.1087053572614368,1.13708398050729,True,2022-05-02,1.0,0.24745370724375346,0.1825290112284037,momentum
2022-05-02,2022-05-03,2022-05-02,ABT,equity,Healthcare,1.773180176559474e-18,0.24471500000000002,0.12110787966269841,0.1087053572614368,1.13708398050729,True,2022-05-02,1.0,3.78943494987834e-18,2.795196815678781e-18,momentum
2022-05-02,2022-05-03,2022-05-02,ADBE,equity,Tech,6.790608364931901e-18,0.04577086580086581,0.13425028854392082,0.07626632841373389,-1.1601374365770807,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,AEP,equity,Utilities,4.6937149892476705e-18,0.19405777777777777,0.22360897128060264,0.13842638957718245,-0.21347947882688942,True,2022-05-02,1.0,3.691703159581119e-18,2.723107020592537e-18,momentum
2022-05-02,2022-05-03,2022-05-02,AMD,equity,Tech,0.0,0.04577086580086581,0.13425028854392082,0.07626632841373389,-1.1601374365770807,True,2022-05-02,1.0,-0.0,-0.0,momentum
2022-05-02,2022-05-03,2022-05-02,AMGN,equity,Healthcare,1.0079892143931522e-17,0.24471500000000002,0.12110787966269841,0.1087053572614368,1.13708398050729,True,2022-05-02,1.0,2.154157602603734e-17,1.5889689494370415e-17,momentum
2022-05-02,2022-05-03,2022-05-02,AMT,equity,RealEstate,4.579055060026248e-18,0.24766666666666667,0.1479193662037037,0.13739237092487686,0.726003196476627,True,2022-05-02,1.0,7.903463670447778e-18,5.829823384401364e-18,momentum
2022-05-02,2022-05-03,2022-05-02,BA,equity,Industrials,2.237099352915838e-17,0.06344066666666666,0.10339201437428312,0.10946815294255148,-0.36495863530814115,True,2022-05-02,1.0,1.4206506260269482e-17,1.0479129892941113e-17,momentum
2022-05-02,2022-05-03,2022-05-02,CAT,equity,Industrials,1.5170707056852568e-17,0.06344066666666666,0.10339201437428312,0.10946815294255148,-0.36495863530814115,True,2022-05-02,1.0,9.634026512724069e-18,7.106336587568504e-18,momentum
2022-05-02,2022-05-03,2022-05-02,CCI,equity,RealEstate,1.169063794450306e-17,0.24766666666666667,0.1479193662037037,0.13739237092487686,0.726003196476627,True,2022-05-02,1.0,2.0178078461063226e-17,1.4883934255868754e-17,momentum
2022-05-02,2022-05-03,2022-05-02,CMCSA,equity,Comm,0.0,0.121806,0.09969190737034579,0.14299662486082654,0.15464765445462125,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,COP,equity,Energy,0.0,0.1836975,0.15649938017745738,0.09024485048720364,0.3013814048747216,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,CVX,equity,Energy,0.0,0.1836975,0.15649938017745738,0.09024485048720364,0.3013814048747216,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,D,equity,Utilities,0.0,0.19405777777777777,0.22360897128060264,0.13842638957718245,-0.21347947882688942,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,DD,equity,Materials,3.424459474688514e-18,0.0,0.13513721654040406,0.1317717234778447,-1.0255403281806907,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,DIS,equity,Consumer,0.007180697453043887,0.11714738095238095,0.10218999319293605,0.0657276189700288,0.22756624983274282,True,2022-05-02,1.0,0.008814781843616613,0.006502038025740837,momentum
2022-05-02,2022-05-03,2022-05-02,DOW,equity,Materials,0.0,0.0,0.13513721654040406,0.1317717234778447,-1.0255403281806907,True,2022-05-02,1.0,-0.0,-0.0,momentum
2022-05-02,2022-05-03,2022-05-02,DUK,equity,Utilities,0.0,0.19405777777777777,0.22360897128060264,0.13842638957718245,-0.21347947882688942,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,EA,equity,Comm,0.08977086342365685,0.121806,0.09969190737034579,0.14299662486082654,0.15464765445462125,True,2022-05-02,1.0,0.10365371689049155,0.07645797941322985,momentum
2022-05-02,2022-05-03,2022-05-02,GE,equity,Industrials,0.0,0.06344066666666666,0.10339201437428312,0.10946815294255148,-0.36495863530814115,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,GILD,equity,Healthcare,0.12304228650700276,0.24471500000000002,0.12110787966269841,0.1087053572614368,1.13708398050729,True,2022-05-02,1.0,0.2629516994191039,0.19396077848419074,momentum
2022-05-02,2022-05-03,2022-05-02,GS,equity,Financials,0.0,0.1242875,0.09398744142357371,0.10518854723836295,0.28805473002459775,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,INTC,equity,Tech,0.0,0.04577086580086581,0.13425028854392082,0.07626632841373389,-1.1601374365770807,True,2022-05-02,1.0,-0.0,-0.0,momentum
2022-05-02,2022-05-03,2022-05-02,KO,equity,Consumer,0.04535416701359929,0.11714738095238095,0.10218999319293605,0.0657276189700288,0.22756624983274282,True,2022-05-02,1.0,0.05567524471517197,0.041067670720929476,momentum
2022-05-02,2022-05-03,2022-05-02,MMM,equity,Industrials,0.089068027706615,0.06344066666666666,0.10339201437428312,0.10946815294255148,-0.36495863530814115,True,2022-05-02,1.0,0.056561881865221084,0.04172167992580034,momentum
2022-05-02,2022-05-03,2022-05-02,MRK,equity,Healthcare,0.07984279465500392,0.24471500000000002,0.12110787966269841,0.1087053572614368,1.13708398050729,True,2022-05-02,1.0,0.17063075741614198,0.12586218159036375,momentum
2022-05-02,2022-05-03,2022-05-02,MS,equity,Financials,1.499144067621712e-17,0.1242875,0.09398744142357371,0.10518854723836295,0.28805473002459775,True,2022-05-02,1.0,1.9309796072884616e-17,1.424346405420327e-17,momentum
2022-05-02,2022-05-03,2022-05-02,NEE,equity,Utilities,0.0,0.19405777777777777,0.22360897128060264,0.13842638957718245,-0.21347947882688942,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,NEM,equity,Materials,0.10401560205999116,0.0,0.13513721654040406,0.1317717234778447,-1.0255403281806907,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,NKE,equity,Consumer,0.00687728804844421,0.11714738095238095,0.10218999319293605,0.0657276189700288,0.22756624983274282,True,2022-05-02,1.0,0.008442326698648202,0.006227304338800966,momentum
2022-05-02,2022-05-03,2022-05-02,NUE,equity,Materials,0.0,0.0,0.13513721654040406,0.1317717234778447,-1.0255403281806907,True,2022-05-02,1.0,-0.0,-0.0,momentum
2022-05-02,2022-05-03,2022-05-02,NVDA,equity,Tech,8.078081735413824e-18,0.04577086580086581,0.13425028854392082,0.07626632841373389,-1.1601374365770807,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,O,equity,RealEstate,0.0,0.24766666666666667,0.1479193662037037,0.13739237092487686,0.726003196476627,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,OXY,equity,Energy,7.800529592817454e-18,0.1836975,0.15649938017745738,0.09024485048720364,0.3013814048747216,True,2022-05-02,1.0,1.0151464160267619e-17,7.48801356153859e-18,momentum
2022-05-02,2022-05-03,2022-05-02,PLD,equity,RealEstate,0.0,0.24766666666666667,0.1479193662037037,0.13739237092487686,0.726003196476627,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,PSA,equity,RealEstate,0.07274872199021355,0.24766666666666667,0.1479193662037037,0.13739237092487686,0.726003196476627,True,2022-05-02,1.0,0.12556452669469806,0.09262002642122183,momentum
2022-05-02,2022-05-03,2022-05-02,QCOM,equity,Tech,0.0,0.04577086580086581,0.13425028854392082,0.07626632841373389,-1.1601374365770807,True,2022-05-02,1.0,-0.0,-0.0,momentum
2022-05-02,2022-05-03,2022-05-02,SBUX,equity,Consumer,0.0,0.11714738095238095,0.10218999319293605,0.0657276189700288,0.22756624983274282,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,SHW,equity,Materials,0.0,0.0,0.13513721654040406,0.1317717234778447,-1.0255403281806907,True,2022-05-02,1.0,-0.0,-0.0,momentum
2022-05-02,2022-05-03,2022-05-02,SLB,equity,Energy,0.0,0.1836975,0.15649938017745738,0.09024485048720364,0.3013814048747216,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,SO,equity,Utilities,0.0,0.19405777777777777,0.22360897128060264,0.13842638957718245,-0.21347947882688942,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,T,equity,Comm,0.0,0.121806,0.09969190737034579,0.14299662486082654,0.15464765445462125,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,TMUS,equity,Comm,0.0,0.121806,0.09969190737034579,0.14299662486082654,0.15464765445462125,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,TTWO,equity,Comm,0.037900681685204815,0.121806,0.09969190737034579,0.14299662486082654,0.15464765445462125,True,2022-05-02,1.0,0.043761933210052964,0.03228006760232544,momentum
2022-05-02,2022-05-03,2022-05-02,UPS,equity,Industrials,0.013842367173763762,0.06344066666666666,0.10339201437428312,0.10946815294255148,-0.36495863530814115,True,2022-05-02,1.0,0.008790475740592728,0.006484109141178218,momentum
2022-05-02,2022-05-03,2022-05-02,USB,equity,Financials,7.183438650162746e-18,0.1242875,0.09398744142357371,0.10518854723836295,0.28805473002459775,True,2022-05-02,1.0,9.252662131183637e-18,6.8250311900634355e-18,momentum
2022-05-02,2022-05-03,2022-05-02,V,equity,Financials,0.0,0.1242875,0.09398744142357371,0.10518854723836295,0.28805473002459775,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,WFC,equity,Financials,0.0,0.1242875,0.09398744142357371,0.10518854723836295,0.28805473002459775,True,2022-05-02,1.0,0.0,0.0,momentum
2022-05-02,2022-05-03,2022-05-02,WMT,equity,Consumer,0.21456614986829067,0.11714738095238095,0.10218999319293605,0.0657276189700288,0.22756624983274282,True,2022-05-02,1.0,0.26339416393486786,0.19428715310781478,momentum
2022-05-02,2022-05-03,2022-05-02,XOM,equity,Energy,0.0,0.1836975,0.15649938017745738,0.09024485048720364,0.3013814048747216,True,2022-05-02,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,ABBV,equity,Healthcare,0.12825840051848902,0.07180208333333334,0.11220987513227514,0.11214805939525047,-0.3603075435886953,True,2022-06-01,1.0,0.08204593128305719,0.08692409560747491,momentum
2022-06-01,2022-06-02,2022-06-01,ABT,equity,Healthcare,0.0,0.07180208333333334,0.11220987513227514,0.11214805939525047,-0.3603075435886953,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,ADBE,equity,Tech,0.0,0.1893076388888889,0.1380405517223152,0.09071746001176262,0.5651292172413813,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,AEP,equity,Utilities,0.024895275520539786,0.4337125,0.22173656974710787,0.13968314933945847,1.51754833174435,True,2022-06-01,1.0,0.0626750593550509,0.06640149933562442,momentum
2022-06-01,2022-06-02,2022-06-01,AMD,equity,Tech,0.0,0.1893076388888889,0.1380405517223152,0.09071746001176262,0.5651292172413813,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,AMGN,equity,Healthcare,4.337452662008299e-19,0.07180208333333334,0.11220987513227514,0.11214805939525047,-0.3603075435886953,True,2022-06-01,1.0,2.774635747927841e-19,2.939605892176673e-19,momentum
2022-06-01,2022-06-02,2022-06-01,AMT,equity,RealEstate,0.0,0.23835,0.14360194907407411,0.120964969124756,0.7832685083249883,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,BA,equity,Industrials,0.0,0.238698,0.12238180009959176,0.11476811634091466,1.0134887947005686,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,CAT,equity,Industrials,0.0,0.238698,0.12238180009959176,0.11476811634091466,1.0134887947005686,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,CCI,equity,RealEstate,1.2471078650475526e-17,0.23835,0.14360194907407411,0.120964969124756,0.7832685083249883,True,2022-06-01,1.0,2.2239281822237102e-17,2.3561551793329642e-17,momentum
2022-06-01,2022-06-02,2022-06-01,CMCSA,equity,Comm,7.898087397830192e-18,0.2012,0.08555774017457861,0.12572935318178946,0.9197713731829722,True,2022-06-01,1.0,1.5162522089251594e-17,1.6064032659822166e-17,momentum
2022-06-01,2022-06-02,2022-06-01,COP,equity,Energy,0.0,0.2107964285714286,0.17713904338339131,0.08607293428243001,0.3910333192266659,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,CVX,equity,Energy,1.3035752957602427e-17,0.2107964285714286,0.17713904338339131,0.08607293428243001,0.3910333192266659,True,2022-06-01,1.0,1.813316670523253e-17,1.9211301422297426e-17,momentum
2022-06-01,2022-06-02,2022-06-01,D,equity,Utilities,0.0,0.4337125,0.22173656974710787,0.13968314933945847,1.51754833174435,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,DD,equity,Materials,0.0,0.098875,0.14331423194444443,0.12960886197059654,-0.34287186284010457,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,DIS,equity,Consumer,0.011819159482220207,-0.05751166666666667,0.09345179959050658,0.06615768840420883,-2.281873352872003,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,DOW,equity,Materials,0.0,0.098875,0.14331423194444443,0.12960886197059654,-0.34287186284010457,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,DUK,equity,Utilities,0.0,0.4337125,0.22173656974710787,0.13968314933945847,1.51754833174435,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,EA,equity,Comm,0.088738505339531,0.2012,0.08555774017457861,0.12572935318178946,0.9197713731829722,True,2022-06-01,1.0,0.17035764224987593,0.18048651225987328,momentum
2022-06-01,2022-06-02,2022-06-01,GE,equity,Industrials,1.6046365754542798e-17,0.238698,0.12238180009959176,0.11476811634091466,1.0134887947005686,True,2022-06-01,1.0,3.230917764243886e-17,3.4230168424819885e-17,momentum
2022-06-01,2022-06-02,2022-06-01,GILD,equity,Healthcare,0.13346042848160253,0.07180208333333334,0.11220987513227514,0.11214805939525047,-0.3603075435886953,True,2022-06-01,1.0,0.08537362932910157,0.09044964694906718,momentum
2022-06-01,2022-06-02,2022-06-01,GS,equity,Financials,1.177544543465794e-19,0.13022499999999998,0.10779566168872522,0.10714439167689144,0.20933749270716379,True,2022-06-01,1.0,1.4240487657459252e-19,1.508717728321616e-19,momentum
2022-06-01,2022-06-02,2022-06-01,INTC,equity,Tech,6.312996760898675e-19,0.1893076388888889,0.1380405517223152,0.09071746001176262,0.5651292172413813,True,2022-06-01,1.0,9.88065567883272e-19,1.046812493270772e-18,momentum
2022-06-01,2022-06-02,2022-06-01,KO,equity,Consumer,0.015556403659526862,-0.05751166666666667,0.09345179959050658,0.06615768840420883,-2.281873352872003,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,MMM,equity,Industrials,0.0964009503588041,0.238698,0.12238180009959176,0.11476811634091466,1.0134887947005686,True,2022-06-01,1.0,0.19410223334593782,0.20564287375540916,momentum
2022-06-01,2022-06-02,2022-06-01,MRK,equity,Healthcare,0.08955832716965122,0.07180208333333334,0.11220987513227514,0.11214805939525047,-0.3603075435886953,True,2022-06-01,1.0,0.057289786299241474,0.060696036765389656,momentum
2022-06-01,2022-06-02,2022-06-01,MS,equity,Financials,0.0,0.13022499999999998,0.10779566168872522,0.10714439167689144,0.20933749270716379,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,NEE,equity,Utilities,6.523566717446316e-18,0.4337125,0.22173656974710787,0.13968314933945847,1.51754833174435,True,2022-06-01,1.0,1.6423394506529937e-17,1.739987214429595e-17,momentum
2022-06-01,2022-06-02,2022-06-01,NEM,equity,Materials,0.10562651799180803,0.098875,0.14331423194444443,0.12960886197059654,-0.34287186284010457,True,2022-06-01,1.0,0.06941015700264298,0.07353704235024641,momentum
2022-06-01,2022-06-02,2022-06-01,NKE,equity,Consumer,2.547888592870234e-17,-0.05751166666666667,0.09345179959050658,0.06615768840420883,-2.281873352872003,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,NUE,equity,Materials,0.0,0.098875,0.14331423194444443,0.12960886197059654,-0.34287186284010457,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,NVDA,equity,Tech,0.0,0.1893076388888889,0.1380405517223152,0.09071746001176262,0.5651292172413813,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,O,equity,RealEstate,1.2888816079763806e-18,0.23835,0.14360194907407411,0.120964969124756,0.7832685083249883,True,2022-06-01,1.0,2.2984219824635524e-18,2.435078120580014e-18,momentum
2022-06-01,2022-06-02,2022-06-01,OXY,equity,Energy,8.125112165675053e-18,0.2107964285714286,0.17713904338339131,0.08607293428243001,0.3910333192266659,True,2022-06-01,1.0,1.1302301744907933e-17,1.1974297105233614e-17,momentum
2022-06-01,2022-06-02,2022-06-01,PLD,equity,RealEstate,0.0,0.23835,0.14360194907407411,0.120964969124756,0.7832685083249883,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,PSA,equity,RealEstate,0.06500315482493872,0.23835,0.14360194907407411,0.120964969124756,0.7832685083249883,True,2022-06-01,1.0,0.11591807894108674,0.12281016278244863,momentum
2022-06-01,2022-06-02,2022-06-01,QCOM,equity,Tech,8.271561864108522e-18,0.1893076388888889,0.1380405517223152,0.09071746001176262,0.5651292172413813,True,2022-06-01,1.0,1.2946063145735831e-17,1.3715790814025812e-17,momentum
2022-06-01,2022-06-02,2022-06-01,SBUX,equity,Consumer,5.487731758581509e-18,-0.05751166666666667,0.09345179959050658,0.06615768840420883,-2.281873352872003,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,SHW,equity,Materials,1.2682868984003035e-17,0.098875,0.14331423194444443,0.12960886197059654,-0.34287186284010457,True,2022-06-01,1.0,8.33427006930093e-18,8.829796639434723e-18,momentum
2022-06-01,2022-06-02,2022-06-01,SLB,equity,Energy,3.79825405496891e-18,0.2107964285714286,0.17713904338339131,0.08607293428243001,0.3910333192266659,True,2022-06-01,1.0,5.283497945349546e-18,5.597636267409897e-18,momentum
2022-06-01,2022-06-02,2022-06-01,SO,equity,Utilities,0.0,0.4337125,0.22173656974710787,0.13968314933945847,1.51754833174435,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,T,equity,Comm,0.0,0.2012,0.08555774017457861,0.12572935318178946,0.9197713731829722,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,TMUS,equity,Comm,0.0,0.2012,0.08555774017457861,0.12572935318178946,0.9197713731829722,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,TTWO,equity,Comm,0.04161430022931672,0.2012,0.08555774017457861,0.12572935318178946,0.9197713731829722,True,2022-06-01,1.0,0.07988994229528383,0.08463991904964754,momentum
2022-06-01,2022-06-02,2022-06-01,UPS,equity,Industrials,0.013319032680963423,0.238698,0.12238180009959176,0.11476811634091466,1.0134887947005686,True,2022-06-01,1.0,0.026817723059370524,0.028412211144818716,momentum
2022-06-01,2022-06-02,2022-06-01,USB,equity,Financials,0.0,0.13022499999999998,0.10779566168872522,0.10714439167689144,0.20933749270716379,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,V,equity,Financials,0.0,0.13022499999999998,0.10779566168872522,0.10714439167689144,0.20933749270716379,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,WFC,equity,Financials,1.4917757232298857e-19,0.13022499999999998,0.10779566168872522,0.10714439167689144,0.20933749270716379,True,2022-06-01,1.0,1.804060312812246e-19,1.9113234338401126e-19,momentum
2022-06-01,2022-06-02,2022-06-01,WMT,equity,Consumer,0.18574954374260824,-0.05751166666666667,0.09345179959050658,0.06615768840420883,-2.281873352872003,True,2022-06-01,1.0,0.0,0.0,momentum
2022-06-01,2022-06-02,2022-06-01,XOM,equity,Energy,2.2069635528124415e-17,0.2107964285714286,0.17713904338339131,0.08607293428243001,0.3910333192266659,True,2022-06-01,1.0,3.069959836280966e-17,3.25248891866867e-17,momentum
2022-07-01,2022-07-05,2022-07-01,ABBV,equity,Healthcare,0.1235217393688917,0.05229625,0.1264330498015873,0.13141233425159105,-0.5641540440157709,True,2022-07-01,1.0,0.053836450580069396,0.04967548366369495,momentum
2022-07-01,2022-07-05,2022-07-01,ABT,equity,Healthcare,0.0,0.05229625,0.1264330498015873,0.13141233425159105,-0.5641540440157709,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,ADBE,equity,Tech,0.0,0.17648452380952379,0.13508167762733733,0.08989093029659637,0.46058980639734387,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,AEP,equity,Utilities,0.016625567616705306,-0.055299999999999995,0.2103320062550444,0.11920920443133684,-2.228284363797138,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,AMD,equity,Tech,1.0595935747308882e-19,0.17648452380952379,0.13508167762733733,0.08989093029659637,0.46058980639734387,True,2022-07-01,1.0,1.5476315741760576e-19,1.4280166346787815e-19,momentum
2022-07-01,2022-07-05,2022-07-01,AMGN,equity,Healthcare,0.0,0.05229625,0.1264330498015873,0.13141233425159105,-0.5641540440157709,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,AMT,equity,RealEstate,0.0,0.09706,0.14258763194444446,0.11527568831416155,-0.394945652550499,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,BA,equity,Industrials,3.1984800248306755e-18,0.08596666666666668,0.13092277419332213,0.1060680569945645,-0.423842095353545,True,2022-07-01,1.0,1.8428295491599833e-18,1.7003990452179076e-18,momentum
2022-07-01,2022-07-05,2022-07-01,CAT,equity,Industrials,3.579917644685007e-18,0.08596666666666668,0.13092277419332213,0.1060680569945645,-0.423842095353545,True,2022-07-01,1.0,2.062597848968586e-18,1.9031816668304445e-18,momentum
2022-07-01,2022-07-05,2022-07-01,CCI,equity,RealEstate,0.0,0.09706,0.14258763194444446,0.11527568831416155,-0.394945652550499,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,CMCSA,equity,Comm,1.3067606537511951e-17,0.39085000000000003,0.09576897916267385,0.10831953260187559,2.7241718437051006,True,2022-07-01,1.0,4.8666012331618707e-17,4.490466355988705e-17,momentum
2022-07-01,2022-07-05,2022-07-01,COP,equity,Energy,0.0,0.22599,0.17477642433245313,0.08983920380569986,0.5700582095352187,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,CVX,equity,Energy,0.0,0.22599,0.17477642433245313,0.08983920380569986,0.5700582095352187,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,D,equity,Utilities,3.74768788252897e-18,-0.055299999999999995,0.2103320062550444,0.11920920443133684,-2.228284363797138,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,DD,equity,Materials,0.0,0.20095,0.13031524583333334,0.12609451724468573,0.560173080559881,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,DIS,equity,Consumer,0.007085414238554312,0.0776611607142857,0.08987291766119077,0.0700490469528979,-0.1743315216710434,True,2022-07-01,1.0,0.005850203192677462,0.005398046676478549,momentum
2022-07-01,2022-07-05,2022-07-01,DOW,equity,Materials,0.0,0.20095,0.13031524583333334,0.12609451724468573,0.560173080559881,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,DUK,equity,Utilities,3.919087791559717e-18,-0.055299999999999995,0.2103320062550444,0.11920920443133684,-2.228284363797138,True,2022-07-01,1.0,0.0,0.0,momentum
2022-07-01,2022-07-05,2022-07-01,EA,equity,Comm,0.09261239602106612,0.39085000000000003,0.09576897916267385,0.10831953260187559,2.7241718437051006,True,2022-07-01,1.0,0.3449044776397207,0.31824714593777553,momentum
2022-07-01,2022-07-05,2022-07-01,GE,equity,Industrials,7.52486028133191e-18,0.08596666666666668,0.13092277419332213,0.1060680569945645,-0.423842095353545,True,2022-07-01,1.0,4.3355077324495276e-18,4.000420555526935e-18,momentum
2022-07-01,2022-07-05,2022-07-01,GILD,equity,Healthcare,0.13391319922376346,0.05229625,0.1264330498015873,0.13141233425159105,-0.5641540440157709,True,2022-07-01,1.0,0.05836552633458772,0.053854511557084754,momentum
2022-07-01,2022-07-05,2022-07-01,GS,equity,Financials,4.096887316597086e-18,0.06918333333333333,0.10133467374865603,0.10290703241294152,-0.31243093558763785,True,2022-07-01,1.0,2.8168929792755312e-18,2.5991780599700572e-18,momentum
2022-07-01,2022-07-05,2022-07-01,INTC,equity,Tech,1.9279340128112663e-18,0.17648452380952379,0.13508167762733733,0.08989093029659637,0.46058980639734387,True,2022-07-01,1.0,2.815920766518862e-18,2.598280988592e-18,momentum
2022-07-01,2022-07-05,2022-07-01,KO,equity,Consumer,0.02745082237250769,0.0776611607142857,0.08987291766119077,0.0700490469528979,-0.1743315216710434,True,2022-07-01,1.0,0.022665278737186906,0.020913501382630883,momentum
2022-07-01,2022-07-05,2022-07-01,MMM,equity,Industrials,0.10363443091665657,0.08596666666666668,0.13092277419332213,0.1060680569945645,-0.423842095353545,True,2022-07-01,1.0,0.05970979656616864,0.05509488444959507,momentum
