date,variant,daily_return,growth_of_1,drawdown
2022-08-16,momentum,0.014504255715058686,1.1766043517658888,-0.10621116568610556
2022-08-17,momentum,-0.005886549310212094,1.1696782122306089,-0.11147249773221124
2022-08-18,momentum,-0.004157812209049611,1.1648149098791372,-0.11516682822921664
2022-08-19,momentum,-0.004303207809596898,1.1598024692622104,-0.118974449244171
2022-08-22,momentum,-0.016052096343106313,1.1411852082866407,-0.1331167562656419
2022-08-23,momentum,-0.0064957051253244115,1.1337724056802287,-0.13874777419502504
2022-08-24,momentum,-0.0008855509055226715,1.132768392499722,-0.13951045688347008
2022-08-25,momentum,0.008910582524511339,1.142862018742249,-0.1318429937980511
2022-08-26,momentum,-0.0289601924986457,1.1097645146800825,-0.15698498781670756
2022-08-29,momentum,-0.007019584373451671,1.1019744290346232,-0.16290260282281444
2022-08-30,momentum,-0.007983718595207382,1.0931765752940963,-0.16958575287865774
2022-08-31,momentum,-0.0020700346695857667,1.0909136618832584,-0.17130473916031685
2022-09-01,momentum,0.01581559976288627,1.1081671157354689,-0.1581984265894757
2022-09-02,momentum,-0.011412284050636795,1.095520397835121,-0.16780530525950954
2022-09-06,momentum,-0.00474896309734773,1.0903178118934103,-0.17175736715464063
2022-09-07,momentum,0.020382877286281565,1.1125416260562806,-0.15487539920608695
2022-09-08,momentum,0.0016045704409481973,1.1143267774637748,-0.15351933725273503
2022-09-09,momentum,0.010369146662550743,1.1258813952493043,-0.14474205511369542
2022-09-12,momentum,0.012156526216842016,1.1395682019477071,-0.13434508948452262
2022-09-13,momentum,-0.026390390398782,1.109494552212269,-0.1571900605236488
2022-09-14,momentum,-0.002271589288322318,1.1069742362720116,-0.15910457855425497
2022-09-15,momentum,-0.009900569518846759,1.0960145608902283,-0.1674299221323584
2022-09-16,momentum,0.0032570639825785916,1.0995843504408855,-0.16471818811876315
2022-09-19,momentum,0.004116282216798274,1.1041105499484751,-0.16127993245050132
2022-09-20,momentum,-0.01258961733299489,1.0902102206313014,-0.17183909715045298
2022-09-21,momentum,-0.007947949865401358,1.0815452844549756,-0.1784212784867868
2022-09-22,momentum,-0.0014040644140841745,1.0800267252088518,-0.17957482793303225
2022-09-23,momentum,-0.01735460656963234,1.0612832863081636,-0.19381298401407754
2022-09-26,momentum,-0.004714767569528231,1.0562795822877955,-0.19761396841202272
2022-09-27,momentum,-0.0039039790377797955,1.0521558889405092,-0.20074646665954943
2022-09-28,momentum,0.02159054659533438,1.0748725096862346,-0.18349014600647695
2022-09-29,momentum,-0.011248525738569272,1.0627817785953484,-0.19267467811491856
2022-09-30,momentum,-0.01374576745640941,1.0481730274098675,-0.20377198425122178
2022-10-03,momentum,0.0226150234390805,1.0718774849929535,-0.1857652690122107
2022-10-04,momentum,0.02024610831628805,1.0935788326559115,-0.16928018445374804
2022-10-05,momentum,-0.005662984654032202,1.0873859125086065,-0.173984538020987
2022-10-06,momentum,-0.0070012888899891445,1.0797728096002293,-0.1797677108979
2022-10-07,momentum,-0.020757803512094945,1.057359097780845,-0.19679393158935732
2022-10-10,momentum,0.0006579523765154415,1.05805478971206,-0.19626546024781488
2022-10-11,momentum,0.0035707602421122453,1.0618328496891403,-0.19339551690805545
2022-10-12,momentum,-0.0032628643693234922,1.0583682331177124,-0.19602735793607262
2022-10-13,momentum,0.018468305450051948,1.077914500925562,-0.18117934560895088
2022-10-14,momentum,-0.011714950519793248,1.0652867858826514,-0.1907717890597267
2022-10-17,momentum,0.011042741613465116,1.0770504726033923,-0.18183569101998664
2022-10-18,momentum,0.01660374993356476,1.0949335493163268,-0.16825109542911465
2022-10-19,momentum,-0.009118559307628388,1.0849493328089739,-0.17583544714449917
2022-10-20,momentum,0.0013193700660858385,1.0863807824819018,-0.1747480691039326
2022-10-21,momentum,0.01948636359148671,1.107550393408148,-0.1586669099239153
2022-10-24,momentum,0.009015334935567127,1.1175353311627416,-0.15108201032450375
2022-10-25,momentum,0.011346467292073406,1.1302154092455161,-0.141449790120998
2022-10-26,momentum,0.009722787075900545,1.141204253019512,-0.1331022892363749
2022-10-27,momentum,-0.0018225728613246554,1.1391243251187302,-0.13468227347755723
2022-10-28,momentum,0.019209552101434914,1.1610063931921102,-0.11805990752562923
2022-10-31,momentum,-0.010269043734388835,1.1490839677645153,-0.12711658890635957
2022-11-01,momentum,-0.004072577447676305,1.1444042343119112,-0.13067147420083014
2022-11-02,momentum,-0.016335293670457912,1.1257100550667105,-0.1448722109658659
2022-11-03,momentum,-0.0009696336509531393,1.1246185287161015,-0.14570137164597863
2022-11-04,momentum,0.008715692698318742,1.1344203582152264,-0.13825556732864974
2022-11-07,momentum,0.010211669848469633,1.1460046843827028,-0.12945571768845332
2022-11-08,momentum,0.004083755617048774,1.1506846874497147,-0.12590062758567389
2022-11-09,momentum,-0.006504288665225807,1.1432003020798867,-0.1315860222259494
2022-11-10,momentum,0.021641664191532527,1.167941059121158,-0.11279209853973038
2022-11-11,momentum,-0.003504169290269321,1.1638483959289412,-0.11590102522211165
2022-11-14,momentum,0.003795760336392318,1.168266085507782,-0.11254519740020474
2022-11-15,momentum,0.0029939033004968384,1.1717637611970424,-0.10988824353765936
2022-11-16,momentum,-0.0038813307140526934,1.1672157585210943,-0.11334306163695618
2022-11-17,momentum,0.005323139998405927,1.1734290114120476,-0.10862326262349165
2022-11-18,momentum,0.010012295479841917,1.1851777293989236,-0.09969853534502082
2022-11-21,momentum,0.008244812941672206,1.1949492980804535,-0.09227571817782698
2022-11-22,momentum,0.01195932806527091,1.209240088757563,-0.08141994569870314
2022-11-23,momentum,0.0002953911424592988,1.2095972875688885,-0.08114860528702283
2022-11-25,momentum,0.004096491909877474,1.214552393071624,-0.07738453798220168
2022-11-28,momentum,-0.01100017980421713,1.201192098366194,-0.08753347395454836
2022-11-29,momentum,0.004329948852313967,1.2063931987139231,-0.08358254056732295
2022-11-30,momentum,0.016748587956672424,1.2265985813129148,-0.06823384214298445
2022-12-01,momentum,0.0005585089693333919,1.2272836476223496,-0.0677134423864999
2022-12-02,momentum,0.005085541484637997,1.233525049525751,-0.06297226042218607
2022-12-05,momentum,-0.011769019026551052,1.219007669748155,-0.07400015771768353
2022-12-06,momentum,-0.007715775902553602,1.2096020797448843,-0.08114496498653379
2022-12-07,momentum,0.0035762279924571308,1.2139278925622023,-0.07785892988930843
2022-12-08,momentum,0.004979123253369464,1.2199721891599724,-0.07326747584423343
2022-12-09,momentum,-0.01518261264193356,1.201449823978025,-0.08733769678117176
2022-12-12,momentum,0.011279856193668832,1.215002005216406,-0.07704299724748065
2022-12-13,momentum,0.003029764016605442,1.218683174571914,-0.07424665533166708
2022-12-14,momentum,-0.0017392723303218934,1.2165635526469523,-0.07585679250875166
2022-12-15,momentum,-0.016676277821378913,1.196275800855648,-0.09126806138361587
2022-12-16,momentum,-0.009769853893387444,1.1845883610650931,-0.10014623965215286
2022-12-19,momentum,-0.00097996157823621,1.1834275099852236,-0.10102806176332502
2022-12-20,momentum,0.00037397297977420516,1.1838700798974797,-0.1006918705488491
2022-12-21,momentum,0.010873862506571467,1.1967433203719287,-0.09091291759815534
2022-12-22,momentum,-0.006069353511470013,1.189479862098101,-0.09643048847396296
2022-12-23,momentum,0.0010193818954107614,1.1906923963344795,-0.09550940607266822
2022-12-27,momentum,0.001876247409103406,1.1929264298581412,-0.09381235793925369
2022-12-28,momentum,-0.013055317827532026,1.1773523961714802,-0.10564292561773847
2022-12-29,momentum,0.008083123219188108,1.1868690806621407,-0.09841372718355401
2022-12-30,momentum,-0.0019265455049623961,1.1845825233698122,-0.1001506741647844
2023-01-03,momentum,0.007299755445573764,1.1932296860955125,-0.0935819941483228
2023-01-04,momentum,0.009044310313114312,1.2040216256513803,-0.08538406843000601
2023-01-05,momentum,0.00010995120663010583,1.2041540092819294,-0.08528350530472684
2023-01-06,momentum,0.019704464235338663,1.2278812188916648,-0.06725950684952942
2023-01-09,momentum,-0.023281654541169768,1.1992941125358385,-0.08897524878761909
2023-01-10,momentum,0.004147560076315972,1.2042682569167529,-0.08519671890095504
2023-01-11,momentum,0.00011753748582336984,1.2044098035799278,-0.08508919522327163
2023-01-12,momentum,-0.006792994646465017,1.1962282542320595,-0.09130417942211289
2023-01-13,momentum,0.005214621511384846,1.2024661318191043,-0.08656567464882192
2023-01-17,momentum,-0.010760682874691473,1.189526775107042,-0.09639485175078366
2023-01-18,momentum,-0.020507841672142386,1.1651321483383728,-0.11492584306521125
2023-01-19,momentum,-0.000511981323492319,1.164535622439023,-0.11537898450346751
2023-01-20,momentum,0.004872666412795903,1.170210016052986,-0.11106852139320422
2023-01-23,momentum,0.0029062289249746137,1.1736109142499342,-0.10848508301775672
2023-01-24,momentum,-0.0034193878257792443,1.1695978833775464,-0.11153351827138636
2023-01-25,momentum,0.001764764662034057,1.171661948390921,-0.10996558402102996
2023-01-26,momentum,-0.005207566704534614,1.1655604406395104,-0.11460049761157187
2023-01-27,momentum,-0.0037075195601042597,1.1612391025073556,-0.11788313358518354
2023-01-30,momentum,-0.003165631966259549,1.157563046883988,-0.12067559093548286
2023-01-31,momentum,0.011340811030301852,1.1706907506543598,-0.11070333897795026
2023-02-01,momentum,-0.001459898822318631,1.16898166060618,-0.11200162212606835
2023-02-02,momentum,-0.014640405872592917,1.1518672946372879,-0.12500227879234682
2023-02-03,momentum,-3.054058543798272e-05,1.1518321159357627,-0.12502900173500942
2023-02-06,momentum,0.002639493802664131,1.1548723696674847,-0.12271952120757812
2023-02-07,momentum,0.003211537485019839,1.1585812855730857,-0.11990210206506002
2023-02-08,momentum,-0.002333805961296866,1.1558773816621684,-0.12195607978578538
2023-02-09,momentum,0.004241034076792654,1.1607794970263914,-0.11823226559923627
2023-02-10,momentum,0.014084204014040333,1.177128152277826,-0.10581326893493792
2023-02-13,momentum,0.010934479545474213,1.1899994359813097,-0.09603580241427256
2023-02-14,momentum,-0.010204069452051712,1.177856599088654,-0.10525991586860561
2023-02-15,momentum,-0.004024668760128228,1.1731161164303912,-0.10886094833364368
2023-02-16,momentum,-0.012412632501927933,1.1585546571950518,-0.11992232989009477
2023-02-17,momentum,0.014515566911325302,1.175371734841994,-0.10714750358245118
2023-02-21,momentum,-0.0015722687958498645,1.1735237345397782,-0.10855130770186505
2023-02-22,momentum,-0.009783854703046432,1.1620421488304646,-0.11727311218253067
2023-02-23,momentum,0.0006342705719322565,1.1627791979688127,-0.1167132244945347
2023-02-24,momentum,-0.0061125082553565285,1.1556717005220716,-0.12211232220165902
2023-02-27,momentum,0.0014104781348999792,1.1573017501867806,-0.1208740808272264
2023-02-28,momentum,-0.005811696490973957,1.1505758636662222,-0.12598329384680695
2023-03-01,momentum,-0.001971460467276432,1.1483075488364018,-0.12770638323072714
2023-03-02,momentum,0.00381138406583383,1.1526841899307136,-0.12438173723904411
2023-03-03,momentum,0.006465694589748822,1.1601370938612376,-0.11872025697482536
2023-03-06,momentum,-0.0011071660988070864,1.1588526294009458,-0.11969598002986837
2023-03-07,momentum,-0.018572050236686566,1.1373303601507951,-0.13604503051231076
2023-03-08,momentum,-0.0031472100524439182,1.133750942608379,-0.1387640782771412
2023-03-09,momentum,-0.00960041664195729,1.1228664611911268,-0.14703230195270078
2023-03-10,momentum,-0.0036503265098075484,1.118767631980867,-0.15014591255289234
2023-03-13,momentum,0.02435828253479507,1.1460188900514405,-0.12944492657750528
2023-03-14,momentum,0.0011453682621765798,1.1473315037159602,-0.1284478204259305
2023-03-15,momentum,0.013399574864645611,1.1627052580945685,-0.11676939174728274
2023-03-16,momentum,-0.00034279238310876104,1.1623066915882931,-0.11707215647232028
2023-03-17,momentum,0.01632903050395151,1.1812860330101853,-0.10265480078256872
2023-03-20,momentum,0.005317947313329201,1.187568049895705,-0.09788276629126158
2023-03-21,momentum,-0.010578200033095482,1.1750057175109951,-0.10742554284273542
2023-03-22,momentum,-0.007273154223422185,1.1664597197141349,-0.11391737452552753
2023-03-23,momentum,0.008503350649604073,1.1763785357295031,-0.10638270325659616
2023-03-24,momentum,0.011731622877154582,1.1901793650714612,-0.09589912213470009
2023-03-27,momentum,0.006134894833974036,1.1974809903097408,-0.09035255832969269
2023-03-28,momentum,9.634638497895277e-05,1.1975963632742381,-0.0902649170870824
2023-03-29,momentum,0.004738479592167525,1.203271149201267,-0.08595415596242084
2023-03-30,momentum,0.007833875387464538,1.212697425441441,-0.07879363472180057
2023-03-31,momentum,0.010275514408266129,1.225158515309432,-0.06932776544239783
2023-04-03,momentum,0.008060858278547077,1.2350343444700964,-0.061825748455850316
2023-04-04,momentum,0.004554427305993631,1.240659218612391,-0.057552902026837494
2023-04-05,momentum,0.008262423169725464,1.2509100700859876,-0.04976600528830344
2023-04-06,momentum,-2.3345415709412776e-05,1.2508808670703864,-0.049788188895931174
2023-04-10,momentum,0.002210512350711513,1.2536459546763141,-0.04768773395169368
2023-04-11,momentum,0.0011091948099772372,1.2550364922627901,-0.04663143412871518
2023-04-12,momentum,-0.001308014799732588,1.253394885956706,-0.04787845432247473
2023-04-13,momentum,0.006311436326525428,1.2613056079714144,-0.041869199811817914
2023-04-14,momentum,-0.006750517740016094,1.2527911420892217,-0.048337078775744
2023-04-17,momentum,0.005998160134640395,1.260305583974732,-0.0426288521800412
2023-04-18,momentum,0.0012829251588355748,1.2619224617162341,-0.04140061664815964
2023-04-19,momentum,-0.0022465266257607475,1.259087519306343,-0.04355413568629729
2023-04-20,momentum,-0.001735004122073338,1.2569029972702954,-0.045213573203421675
2023-04-21,momentum,0.003967069507912755,1.2618892188251707,-0.04142586908310786
2023-04-24,momentum,0.0028068783271301082,1.26543118832473,-0.03873526813008987
2023-04-25,momentum,-0.004638891488951896,1.2595609903553562,-0.04319447091339079
2023-04-26,momentum,-0.01581757275121256,1.239637792755821,-0.0583288119784805
2023-04-27,momentum,0.009914200142844982,1.2519278099378368,-0.04899289535168461
2023-04-28,momentum,0.0034918982666253223,1.2562994144872985,-0.04567207529141504
2023-05-01,momentum,0.0006252160587292366,1.2570848730558082,-0.04507541414759342
2023-05-02,momentum,-0.0025677864850153637,1.2538569475082584,-0.047527456593354
2023-05-03,momentum,-0.007635954996352369,1.2442825522852214,-0.054800494070068484
2023-05-04,momentum,0.004922530436699525,1.2504075710206997,-0.050147720733375034
2023-05-05,momentum,0.005478277161154366,1.2572576502591568,-0.04494416668539836
2023-05-08,momentum,-0.0022890576524669942,1.2543797150137084,-0.047130344549180414
2023-05-09,momentum,-0.003078851512830447,1.2505176661304744,-0.050064088729395495
2023-05-10,momentum,-0.002331591063599543,1.2476019703152512,-0.05227895081110634
2023-05-11,momentum,-0.0064262511629906635,1.2395845667025633,-0.05836924430564727
2023-05-12,momentum,-0.00038142568405831527,1.2391117573112607,-0.05872840646076838
2023-05-15,momentum,0.0011965589446193462,1.2405944275678547,-0.057602119516202754
2023-05-16,momentum,-0.01782409690917879,1.218481952265898,-0.07439951066495054
2023-05-17,momentum,-0.00045873216318907597,1.2179229954041284,-0.07482411337967199
2023-05-18,momentum,-0.004438075412309324,1.2125177613041391,-0.07893011373414327
2023-05-19,momentum,0.002583905348677782,1.2156507924329398,-0.0765501563285148
2023-05-22,momentum,-0.004187860262064292,1.2105598167867628,-0.08041743523283618
2023-05-23,momentum,-0.007402771179517958,1.2015983194639712,-0.08722489454048177
2023-05-24,momentum,-0.009176416929551508,1.1905719523027214,-0.09560089947109363
2023-05-25,momentum,-0.012631939842632705,1.1755327190229077,-0.10702521450270586
2023-05-26,momentum,-0.0016562408274908979,1.1735857537396106,-0.10850419580036641
2023-05-30,momentum,-0.006848837983060841,1.1655480550530197,-0.11460990612590816
2023-05-31,momentum,0.0026230101465016574,1.168605299427659,-0.11228751892606437
2023-06-01,momentum,0.00615006064627884,1.1757922928907019,-0.1068280333310011
2023-06-02,momentum,0.014770419696568489,1.1931592385326881,-0.09363550852209046
2023-06-05,momentum,-0.00376455842401194,1.1886675208700823,-0.09704757060370894
2023-06-06,momentum,-0.0017496335497879992,1.1865877882960247,-0.09862740646804324
2023-06-07,momentum,0.003939565376753773,1.1912624284632747,-0.09507639020700986
2023-06-08,momentum,0.0075353545833841224,1.2002390132636087,-0.08825746993634376
2023-06-09,momentum,0.0002612004882419142,1.20055251627988,-0.08801932234234033
2023-06-12,momentum,0.003673062138679329,1.2049622202729238,-0.08466956064402886
2023-06-13,momentum,0.007273900332635457,1.21372699536778,-0.07801153825672624
2023-06-14,momentum,0.005908345789547749,1.2208981141505217,-0.0725641116107737
2023-06-15,momentum,0.009286045693608875,1.2322354298257643,-0.06395189957329872
2023-06-16,momentum,-0.0042173046031586114,1.227038717675385,-0.06789949953600616
2023-06-20,momentum,-0.010187106947503279,1.2145387430296986,-0.07739490702005414
2023-06-21,momentum,-0.000838419980974119,1.2135204494798753,-0.07816843756455705
2023-06-22,momentum,0.00429761777788147,1.2187356965373828,-0.07420675785362207
2023-06-23,momentum,-0.00301371487892786,1.2150627746352476,-0.07699683472228946
2023-06-26,momentum,0.0026145731637640295,1.2182396451580977,-0.07458357541628502
2023-06-27,momentum,0.003414940449138709,1.2223998609990925,-0.07142333343567675
2023-06-28,momentum,-0.0002495842661009923,1.222094769226903,-0.07165509156151972
2023-06-29,momentum,-0.0042696407707494425,1.2168768635744922,-0.07561879083190637
2023-06-30,momentum,0.01007359371218272,1.2291351866958968,-0.06630695009557086
2023-07-03,momentum,0.007126333823246275,1.23789441435019,-0.05965314173350689
2023-07-05,momentum,-0.0003445246766617512,1.2374679291773445,-0.059977114430801115
2023-07-06,momentum,-0.008036106409707486,1.227523505219875,-0.06753123836679553
2023-07-07,momentum,-0.014892353883168875,1.2092427907802326,-0.08141789315003756
2023-07-10,momentum,0.005687804889621077,1.2161207278383714,-0.07619317735117781
2023-07-11,momentum,0.011236468770981969,1.2297856304184713,-0.0658128508380641
2023-07-12,momentum,-0.0013191071553018106,1.228163411393899,-0.06704514379091464
2023-07-13,momentum,0.001045451927072476,1.2294473971991007,-0.06606978433861921
2023-07-14,momentum,0.005989172947678003,1.2368107702909987,-0.060476314755960936
2023-07-17,momentum,-0.0045563392441339765,1.2311754408407543,-0.06475710339383178
2023-07-18,momentum,0.0025311977952083443,1.234291789402125,-0.06238981863595794
2023-07-19,momentum,0.0040032916682985415,1.2392330194388879,-0.05863629160879136
2023-07-20,momentum,0.011643007591197614,1.2536614188914774,-0.04767598680591478
2023-07-21,momentum,0.007460099004448904,1.2630138571944658,-0.0405715553831727
2023-07-24,momentum,-0.0044323823614317815,1.2574156968515933,-0.04482410909814816
2023-07-25,momentum,-0.0014190312324193323,1.2556313847056264,-0.04617953351979198
2023-07-26,momentum,0.0020323258957967876,1.2581832368843389,-0.04424105948582324
2023-07-27,momentum,-0.0034295311561930416,1.253868258273244,-0.04751886455012666
2023-07-28,momentum,0.0037071510447210802,1.2585165372968443,-0.04398787311376662
2023-07-31,momentum,-0.0033169334150547278,1.2543421217408854,-0.04715890168263315
2023-08-01,momentum,-0.007439511597211135,1.2450104289793238,-0.05424757408386449
2023-08-02,momentum,-0.010076977925288567,1.2324644863697451,-0.06377790040260944
2023-08-03,momentum,-0.003938144409687481,1.22761086324261,-0.06746487823036473
2023-08-04,momentum,-0.0013004852548561432,1.2260143734162616,-0.06867762640586161
2023-08-07,momentum,0.012446346202611359,1.241273772757178,-0.057086065717871226
2023-08-08,momentum,-0.004291910898185511,1.2359463363242498,-0.061132968308467595
2023-08-09,momentum,0.0011886633068504,1.2374154603834744,-0.06001697151788454
2023-08-10,momentum,-0.0009945767264868614,1.236184755765582,-0.06095185676130532
2023-08-11,momentum,0.006618081963579377,1.244365927801366,-0.05473715918160471
2023-08-14,momentum,5.3980132765417395e-05,1.2444330988393575,-0.054686133767959055
2023-08-15,momentum,-0.006973215981017709,1.2357553980672233,-0.06127801152704615
2023-08-16,momentum,-0.004834090667024785,1.229781644430701,-0.06581587873045414
2023-08-17,momentum,-0.00987291569621407,1.2176401139304853,-0.07503899980449014
2023-08-18,momentum,0.00032236075485226706,1.2180326333167504,-0.07474082867825815
2023-08-21,momentum,0.0007556225884460128,1.2189530062879488,-0.07404168194824079
2023-08-22,momentum,-0.0038801090495083376,1.2142233356973255,-0.07763450119758086
2023-08-23,momentum,0.011912045195306798,1.2286872189493483,-0.06664724168925473
2023-08-24,momentum,-0.009381867255795293,1.2171598385622733,-0.07540383337055645
2023-08-25,momentum,0.0027900347772628923,1.2205557568413496,-0.07282417791073648
2023-08-28,momentum,0.0034032908849860773,1.2247096631232253,-0.06966872888664044
2023-08-29,momentum,0.008613417718441197,1.235258599035517,-0.061655397032012726
2023-08-30,momentum,0.0010390594244151844,1.2365421061244346,-0.0606804012289498
2023-08-31,momentum,-0.006487757806450681,1.2285197204224207,-0.0667744792886289
2023-09-01,momentum,0.0017922884029405353,1.2307215820701174,-0.06510187001052992
2023-09-05,momentum,-0.010759334747398184,1.2174798365877775,-0.07516075194580318
2023-09-06,momentum,0.0004371717086179128,1.2180120843281466,-0.07475643839153434
2023-09-07,momentum,0.005893574723921354,1.2251905295617735,-0.06930344632336782
2023-09-08,momentum,0.004116985895164344,1.2302346216908684,-0.06547178173920298
2023-09-11,momentum,0.005747915953745068,1.2373059068997347,-0.06010019208423689
2023-09-12,momentum,-0.00259315177104426,1.2340973848959342,-0.06253749493573779
2023-09-13,momentum,-0.0008033639208444367,1.2331059555821005,-0.06329061848945083
2023-09-14,momentum,0.008176706833743101,1.2431887014758378,-0.05563142048842229
2023-09-15,momentum,-0.004210516132240694,1.2379542353928545,-0.059607699627237
2023-09-18,momentum,-0.0018046499890778211,1.235720161295474,-0.061304778581833475
2023-09-19,momentum,-0.0016021932685649331,1.2337402987712165,-0.06280874974682371
2023-09-20,momentum,0.0033500491471974442,1.237873389406978,-0.05966911299815225
2023-09-21,momentum,-0.01263456486599701,1.2222333977726239,-0.07154978458547767
2023-09-22,momentum,0.0009854886750182835,1.2234378949443578,-0.07063480741286843
2023-09-25,momentum,-0.0018430354670811945,1.2211830555122043,-0.07234766042467722
2023-09-26,momentum,-0.0066073122069817795,1.2131143178025592,-0.07847694905178848
2023-09-27,momentum,-0.010752379788937807,1.200070451930148,-0.08838551487984425
2023-09-28,momentum,0.0005306082822474951,1.2007072192512227,-0.08790180468382258
2023-09-29,momentum,-0.008159793750908147,1.1909096959869063,-0.09534433783817808
2023-10-02,momentum,-0.009491809934177056,1.17960580750383,-0.10393115743929526
2023-10-03,momentum,-0.008419286626245403,1.1696743681044717,-0.11147541786166171
2023-10-04,momentum,0.007434917927289034,1.178370801032982,-0.10486931051708437
2023-10-05,momentum,-0.003583486670743,1.1741481249742876,-0.10807699941141946
2023-10-06,momentum,0.0071830861332879015,1.1825821320892165,-0.10167023967393107
2023-10-09,momentum,0.005894377892618259,1.1895527180648084,-0.09637514459438401
2023-10-10,momentum,0.014059069829372562,1.2062767227938016,-0.08367101965267976
2023-10-11,momentum,0.005139951523051068,1.2124769266723465,-0.07896113311452779
2023-10-12,momentum,-0.0027829379530893397,1.209102678615865,-0.0815243271334537
2023-10-13,momentum,0.0027675185457079533,1.2124488927025994,-0.07898242867501415
2023-10-16,momentum,0.007415242561579032,1.221439495335507,-0.07215285998016296
2023-10-17,momentum,0.004586356207924423,1.2270414519475432,-0.06789742248952801
2023-10-18,momentum,-0.00932251495114036,1.2156023396660933,-0.07658696270436571
2023-10-19,momentum,-0.009093230566032687,1.2045485873149007,-0.08498377036017557
2023-10-20,momentum,-0.0057097240395741254,1.1976709472890736,-0.09020826052315067
2023-10-23,momentum,-0.0035369643454529896,1.1934348278509272,-0.09342616146746796
2023-10-24,momentum,0.011690203553857414,1.2073863239167675,-0.08282812875842072
2023-10-25,momentum,-0.011461410252901899,1.1935479739246142,-0.09334021184714225
2023-10-26,momentum,-0.004554182228149796,1.1881123389533224,-0.09746930574132617
2023-10-27,momentum,-0.0069926641869977975,1.1798042683505932,-0.10378039980473508
2023-10-30,momentum,0.006509831983641467,1.1874845959111384,-0.09794616078701768
2023-10-31,momentum,0.003777995068262566,1.1919709068581286,-0.09453820583116368
2023-11-01,momentum,0.0047001856461154155,1.1975733914051305,-0.09028236730310524
2023-11-02,momentum,0.012463044873758055,1.2124988023218315,-0.07894451562435478
2023-11-03,momentum,0.003775790775093585,1.2170769441144502,-0.07546680282309992
2023-11-06,momentum,-0.004840572504033058,1.2111855949234773,-0.07994207279642007
2023-11-07,momentum,-0.0020537357096064254,1.208698139816222,-0.08183162861642457
2023-11-08,momentum,-0.0101776097624236,1.1963964818286053,-0.09117638799656658
2023-11-09,momentum,-0.009577451889141433,1.1849380520835537,-0.09988060241624519
2023-11-10,momentum,0.007813839116662025,1.1941969673857455,-0.09284721425773901
2023-11-13,momentum,0.0036771358719528777,1.198588191892697,-0.08951149020794413
2023-11-14,momentum,0.011775140050456793,1.2127017357150573,-0.0787903604908109
2023-11-15,momentum,0.006521369838193056,1.2206102122370737,-0.07278281173306322
2023-11-16,momentum,-0.025043478170405965,1.19004188703234,-0.09600355514665138
2023-11-17,momentum,-0.001419613566470483,1.1883524874248408,-0.0972868807638062
2023-11-20,momentum,0.003928683005328999,1.1930211476465271,-0.09374040707357556
2023-11-21,momentum,0.005437573926331675,1.199508288332532,-0.08881255354059092
2023-11-22,momentum,0.0005918034864143221,1.2002181615195502,-0.08827330963299929
2023-11-24,momentum,0.003705864196763717,1.2046660070326312,-0.08489457433393421
2023-11-27,momentum,0.0037789190006441327,1.2092183422960368,-0.08143646505329227
2023-11-28,momentum,0.01222580451677486,1.2240020093670467,-0.07020628683879604
2023-11-29,momentum,-0.0029892288862856248,1.220343187203775,-0.07298565306446436
2023-11-30,momentum,0.005025427329793543,1.2264759332084765,-0.06832700983026363
2023-12-01,momentum,0.003945516643085546,1.2313150144152945,-0.06465107854163565
2023-12-04,momentum,-0.002064012978085788,1.2287735642454294,-0.06658165085456424
2023-12-05,momentum,0.0030362092769901554,1.2325043779405116,-0.06374759740357605
2023-12-06,momentum,-0.006137996955246473,1.2249392698213848,-0.06949431180005505
2023-12-07,momentum,-0.0036095246519710607,1.2205178213297971,-0.07285299502041198
2023-12-08,momentum,-0.0058064710248855456,1.2134309199648892,-0.0782364472406355
2023-12-11,momentum,0.0022357411198872783,1.2161438373687972,-0.0761756225629181
2023-12-12,momentum,0.00042489283498263963,1.2166605681716034,-0.07578309620416279
2023-12-13,momentum,0.020880790426423462,1.2420654025156879,-0.05648471672744404
2023-12-14,momentum,-0.004963010516518495,1.2359010188607988,-0.061167393000821524
2023-12-15,momentum,-0.0036423439383812964,1.231399442276312,-0.0645869442560798
2023-12-18,momentum,0.007462364593598476,1.2405885938749317,-0.05760655098850653
2023-12-19,momentum,0.004234152957861242,1.2458414357391763,-0.053616312978905345
2023-12-20,momentum,-0.014365929127786597,1.2279437659688874,-0.06721199395434374
2023-12-21,momentum,0.007762346542907914,1.2374754910155414,-0.05997137020034915
2023-12-22,momentum,0.008812098461212763,1.248380246885708,-0.05168774535819576
2023-12-26,momentum,-0.00011231093331261276,1.248240040135051,-0.051794251192586405
2023-12-27,momentum,0.005765545664021062,1.2554368250861092,-0.04632732764894998
2023-12-28,momentum,-0.0019035996034443814,1.253046976043726,-0.04814273856985307
2023-12-29,momentum,-0.0002060148151292224,1.252788829802608,-0.04833883526759608
2021-01-05,contrarian,1.8034814779236963e-05,1.0000180348147791,0.0
2021-01-06,contrarian,0.002974132949344313,1.0029922214020603,0.0
2021-01-07,contrarian,0.006093948713540478,1.0091044045593647,0.0
2021-01-08,contrarian,-0.001687860142662649,1.0074011774551237,-0.001687860142662534
2021-01-11,contrarian,-0.0014095718597023897,1.0059811731039519,-0.003095052842204793
2021-01-12,contrarian,0.0020348890747891955,1.0080282332025448,-0.0010664618566300632
2021-01-13,contrarian,-0.0036319522877533462,1.0043671227548447,-0.004694540805803449
