date,asset_family,method,covariance_estimator,daily_return,growth_of_1,drawdown
2021-02-09,equity,max_sharpe,ledoit_wolf,-0.019520593656247268,0.9806929077875615,-0.036112748409400375
2021-02-09,equity,max_sharpe,sample,-0.019556323826930826,0.9789100057198884,-0.03734683144204387
2021-02-09,equity,min_variance,ledoit_wolf,-0.0011826478173388617,1.0173960628124763,-0.01474576522481641
2021-02-09,equity,min_variance,sample,-0.0005940394261284192,1.0189977897577847,-0.015520792942768757
2021-02-10,combined,max_sharpe,ledoit_wolf,-0.0022654913113553574,1.4524324385574785,-0.0034816029373938573
2021-02-10,combined,max_sharpe,sample,-0.002910917096269806,1.461502854270695,-0.002910917096269894
2021-02-10,combined,min_variance,ledoit_wolf,-0.006346841134940068,1.0101158631647542,-0.020235846524081835
2021-02-10,combined,min_variance,sample,-0.0071226509469734245,1.0117398014895886,-0.022532927053379614
2021-02-10,crypto,max_sharpe,ledoit_wolf,0.08858056562967141,2.4438166757909574,0.0
2021-02-10,crypto,max_sharpe,sample,0.08520951813878619,2.29956706502432,0.0
2021-02-10,crypto,min_variance,ledoit_wolf,-0.016561553588430023,1.6502684400828733,-0.016561553588430034
2021-02-10,crypto,min_variance,sample,-0.025176288205762128,1.5850210192232008,-0.02517628820576201
2021-02-10,equity,max_sharpe,ledoit_wolf,0.007322013535724028,0.9878735545327705,-0.029055152906342308
2021-02-10,equity,max_sharpe,sample,0.007247862966232509,0.98600501129762,-0.030369653192326318
2021-02-10,equity,min_variance,ledoit_wolf,-0.006669184059614133,1.010610861208053,-0.021316607062046522
2021-02-10,equity,min_variance,sample,-0.0071226509903855074,1.0117398241413658,-0.022532894741928877
2021-02-11,combined,max_sharpe,ledoit_wolf,0.05578728561756599,1.5334597018475025,0.0
2021-02-11,combined,max_sharpe,sample,0.05827768804067045,1.5466758616824319,0.0
2021-02-11,combined,min_variance,ledoit_wolf,-0.004465652503191016,1.0056050367318996,-0.024611132768588395
2021-02-11,combined,min_variance,sample,-0.004821189618158874,1.0068620120623688,-0.02724548115756209
2021-02-11,crypto,max_sharpe,ledoit_wolf,0.025377015006642748,2.5058334482459883,0.0
2021-02-11,crypto,max_sharpe,sample,0.022296582489636663,2.350839551780086,0.0
2021-02-11,crypto,min_variance,ledoit_wolf,0.09485823020786832,1.8068099836770342,0.0
2021-02-11,crypto,min_variance,sample,0.08596721990894078,1.721280869743055,0.0
2021-02-11,equity,max_sharpe,ledoit_wolf,0.0020033790510319872,0.98985263971699,-0.02710998233996731
2021-02-11,equity,max_sharpe,sample,0.0018180161528244007,0.9877975843349249,-0.028606849559561165
2021-02-11,equity,min_variance,ledoit_wolf,-0.0046427601437569474,1.0059188373807884,-0.025860399312135685
2021-02-11,equity,min_variance,sample,-0.004821189638314146,1.0068620345845456,-0.027245449021592094
2021-02-12,combined,max_sharpe,ledoit_wolf,0.020126580448917405,1.5643230019019092,0.0
2021-02-12,combined,max_sharpe,sample,0.017062150282951775,1.5730654776734714,0.0
2021-02-12,combined,min_variance,ledoit_wolf,0.00427324812500171,1.0099022365696064,-0.020443054120544257
2021-02-12,combined,min_variance,sample,0.004178276450281185,1.0110689598960516,-0.0231810438595782
2021-02-12,crypto,max_sharpe,ledoit_wolf,0.022697019778699135,2.562708399582953,0.0
2021-02-12,crypto,max_sharpe,sample,0.022960547475542457,2.404816114916116,0.0
2021-02-12,crypto,min_variance,ledoit_wolf,-0.000564805169167763,1.8057894880585494,-0.0005648051691677924
2021-02-12,crypto,min_variance,sample,-0.00440761316561435,1.7136941295198556,-0.0044076131656143325
2021-02-12,equity,max_sharpe,ledoit_wolf,0.0009647028598815793,0.9908075533893863,-0.026171432557580476
2021-02-12,equity,max_sharpe,sample,0.0009016634735061186,0.9886882453359374,-0.02773097983739492
2021-02-12,equity,min_variance,ledoit_wolf,0.004287411855778943,1.010231625730126,-0.021683861638962854
2021-02-12,equity,min_variance,sample,0.0041782764363480895,1.0110689824983037,-0.023181011602888657
2021-02-13,crypto,max_sharpe,ledoit_wolf,-0.012672512843311851,2.5302324444755753,-0.012672512843311723
2021-02-13,crypto,max_sharpe,sample,-0.014223045401196495,2.370612306132135,-0.014223045401196455
2021-02-13,crypto,min_variance,ledoit_wolf,0.02507621288711084,1.8510718496904126,0.0
2021-02-13,crypto,min_variance,sample,0.0036258706371141937,1.7199077627450765,-0.000797723963657071
2021-02-14,crypto,max_sharpe,ledoit_wolf,-0.020273276783472877,2.4789363418021986,-0.03268887626637018
2021-02-14,crypto,max_sharpe,sample,-0.02042027392286997,2.3222037534759905,-0.03435288084095656
2021-02-14,crypto,min_variance,ledoit_wolf,0.009832341014256736,1.8692722193584597,0.0
2021-02-14,crypto,min_variance,sample,0.01830111251598143,1.7513839882281839,0.0
2021-02-15,crypto,max_sharpe,ledoit_wolf,-0.0070824001698765,2.4613795226339055,-0.03953976073342469
2021-02-15,crypto,max_sharpe,sample,-0.00677337856189105,2.306474588355853,-0.04089357433622043
2021-02-15,crypto,min_variance,ledoit_wolf,-0.034107217460180535,1.8055165452805264,-0.03410721746018053
2021-02-15,crypto,min_variance,sample,-0.026750355956438533,1.704533843126673,-0.026750355956438487
2021-02-16,combined,max_sharpe,ledoit_wolf,0.014658551759657532,1.5872537115941112,0.0
2021-02-16,combined,max_sharpe,sample,0.01706003066640241,1.5999020229628398,0.0
2021-02-16,combined,min_variance,ledoit_wolf,-0.010223925705212272,0.9995770711333911,-0.03045797155924046
2021-02-16,combined,min_variance,sample,-0.00918007570554419,1.00178727030068,-0.03214831582755795
2021-02-16,crypto,max_sharpe,ledoit_wolf,0.00715988166289473,2.4790027087434368,-0.032662979078360355
2021-02-16,crypto,max_sharpe,sample,0.006062914886529379,2.3204585474729975,-0.035078593710297534
2021-02-16,crypto,min_variance,ledoit_wolf,0.019989180008158608,1.8416073405118476,-0.014799812761410847
2021-02-16,crypto,min_variance,sample,0.02333055117711039,1.7443015571868565,-0.0040439053279757164
2021-02-16,equity,max_sharpe,ledoit_wolf,-0.004349174263135237,0.9864983586784652,-0.03040678269980679
2021-02-16,equity,max_sharpe,sample,-0.004529604667754097,0.98420987844491,-0.03213497412943622
2021-02-16,equity,min_variance,ledoit_wolf,-0.00987317905946615,1.000257427997757,-0.03134295204976678
2021-02-16,equity,min_variance,sample,-0.009180075633627533,1.0017872927681544,-0.03214828379673773
2021-02-17,combined,max_sharpe,ledoit_wolf,0.025983977556426795,1.6284968764125276,0.0
2021-02-17,combined,max_sharpe,sample,0.0273420983409364,1.643646701410553,0.0
2021-02-17,combined,min_variance,ledoit_wolf,0.005999564586271982,1.0055740983306125,-0.024641141540504896
2021-02-17,combined,min_variance,sample,0.006701972116080099,1.0085012206524793,-0.02566180082773295
2021-02-17,crypto,max_sharpe,ledoit_wolf,0.035850021839553145,2.5678750099922008,0.0
2021-02-17,crypto,max_sharpe,sample,0.0352030366329879,2.402145734725019,-0.0011104300967270664
2021-02-17,crypto,min_variance,ledoit_wolf,0.04989760065221574,1.933499128146897,0.0
2021-02-17,crypto,min_variance,sample,0.05245053780003601,1.8357911119467474,0.0
2021-02-17,equity,max_sharpe,ledoit_wolf,-0.013834231217254262,0.9728509122890655,-0.04382035945461915
2021-02-17,equity,max_sharpe,sample,-0.013731902843506852,0.9706948040164848,-0.04542560263031914
2021-02-17,equity,min_variance,ledoit_wolf,0.0062171664104918554,1.0064761948809495,-0.02532064998796446
2021-02-17,equity,min_variance,sample,0.006701972170658793,1.008501243325206,-0.02566176852941915
2021-02-18,combined,max_sharpe,ledoit_wolf,-0.00560915405374288,1.6193623865566906,-0.005609154053742849
2021-02-18,combined,max_sharpe,sample,-0.0059460162729105545,1.63387355137705,-0.0059460162729105814
2021-02-18,combined,min_variance,ledoit_wolf,-0.007346217456866669,0.9981869323352832,-0.031806339813229556
2021-02-18,combined,min_variance,sample,-0.01098739887894411,0.9974204154712685,-0.03636724326503071
2021-02-18,crypto,max_sharpe,ledoit_wolf,0.03031783734732898,2.6457274268734152,0.0
2021-02-18,crypto,max_sharpe,sample,0.03407233529006512,2.4839924496141697,0.0
2021-02-18,crypto,min_variance,ledoit_wolf,-0.0004800249643607654,1.9325710002968168,-0.0004800249643607257
2021-02-18,crypto,min_variance,sample,-0.002324819952714321,1.8315232281406781,-0.0023248199527142743
2021-02-18,equity,max_sharpe,ledoit_wolf,0.0019209674088628346,0.9747197271852553,-0.04198356952811322
2021-02-18,equity,max_sharpe,sample,0.0020806310575449028,0.972714461773119,-0.0434394854924145
2021-02-18,equity,min_variance,ledoit_wolf,-0.00878365803747501,0.9976356521622561,-0.033881900094658746
2021-02-18,equity,min_variance,sample,-0.01098739908023989,0.9974204376918738,-0.03636721151772171
2021-02-19,combined,max_sharpe,ledoit_wolf,0.04574086863781663,1.6934334287572015,0.0
2021-02-19,combined,max_sharpe,sample,0.04896300703541598,1.7138729135681043,0.0
2021-02-19,combined,min_variance,ledoit_wolf,-0.008051299970607178,0.9901502299163117,-0.03960155740103333
2021-02-19,combined,min_variance,sample,-0.007202523694304793,0.9902364712956534,-0.0433078310280226
2021-02-19,crypto,max_sharpe,ledoit_wolf,0.024349559919907914,2.710149725385813,0.0
2021-02-19,crypto,max_sharpe,sample,0.02061411905742209,2.5351977657082534,0.0
2021-02-19,crypto,min_variance,ledoit_wolf,0.08264433099847811,2.092287037723407,0.0
2021-02-19,crypto,min_variance,sample,0.08419931640655721,1.9857362319328544,0.0
2021-02-19,equity,max_sharpe,ledoit_wolf,-0.00519764275630849,0.9696534822558199,-0.04696299668838
2021-02-19,equity,max_sharpe,sample,-0.005447198632766004,0.9674158928868768,-0.04865006061919808
2021-02-19,equity,min_variance,ledoit_wolf,-0.007699461251745288,0.9899543951150732,-0.0413204889694897
2021-02-19,equity,min_variance,sample,-0.0072025236484550325,0.9902364934019456,-0.04330779946519203
2021-02-20,crypto,max_sharpe,ledoit_wolf,0.052154504026520984,2.8514962401509223,0.0
2021-02-20,crypto,max_sharpe,sample,0.04903832352848101,2.659519613951737,0.0
2021-02-20,crypto,min_variance,ledoit_wolf,-0.010914587357269492,2.069450588073692,-0.010914587357269467
2021-02-20,crypto,min_variance,sample,-0.006200187256300434,1.9734242954532504,-0.006200187256300449
2021-02-21,crypto,max_sharpe,ledoit_wolf,0.00304443629826236,2.8601774388087966,0.0
2021-02-21,crypto,max_sharpe,sample,0.0022809187287883836,2.6655857620487797,0.0
2021-02-21,crypto,min_variance,ledoit_wolf,0.027978826132458542,2.12735138626712,0.0
2021-02-21,crypto,min_variance,sample,0.02691152131133734,2.0265321454366516,0.0
2021-02-22,combined,max_sharpe,ledoit_wolf,-0.048238108319463846,1.6117454035890106,-0.048238108319463735
2021-02-22,combined,max_sharpe,sample,-0.04981427619128515,1.62849757489486,-0.04981427619128531
2021-02-22,combined,min_variance,ledoit_wolf,0.0009062961946289151,0.9910475993017959,-0.038731151947178355
2021-02-22,combined,min_variance,sample,0.0015836310428718604,0.9918046405113811,-0.041792783610766104
2021-02-22,crypto,max_sharpe,ledoit_wolf,-0.05146709365111616,2.7129724187068147,-0.051467093651116125
