date,sector,sentiment,sentiment_lag1,n_tickers,n_headlines,news_available,model
2022-11-28,Materials,0.2023,0.0,1,1,True,vader_finance_enhanced
2022-11-28,Materials,0.2023,0.0,1,1,True,vader_plain
2022-11-28,RealEstate,0.47812499999999997,0.3744666666666667,2,3,True,vader_finance_enhanced
2022-11-28,RealEstate,0.47812499999999997,0.3744666666666667,2,3,True,vader_plain
2022-11-28,Tech,0.11016784615384616,-0.003799999999999989,5,33,True,vader_finance_enhanced
2022-11-28,Tech,0.11016784615384616,-0.003799999999999989,5,33,True,vader_plain
2022-11-28,Utilities,0.2553,0.217675,2,2,True,vader_finance_enhanced
2022-11-28,Utilities,0.2553,0.217675,2,2,True,vader_plain
2022-11-29,Comm,0.27205555555555555,0.3620833333333333,3,7,True,vader_finance_enhanced
2022-11-29,Comm,0.27205555555555555,0.3620833333333333,3,7,True,vader_plain
2022-11-29,Consumer,0.15029444444444445,0.05941810439560439,4,23,True,vader_finance_enhanced
2022-11-29,Consumer,0.144075,0.05941810439560439,4,23,True,vader_plain
2022-11-29,Energy,0.04276863636363636,0.0175195,5,29,True,vader_finance_enhanced
2022-11-29,Energy,0.04276863636363636,0.007767250000000003,5,29,True,vader_plain
2022-11-29,Financials,0.44982777777777777,0.07735833333333332,3,8,True,vader_finance_enhanced
2022-11-29,Financials,0.44982777777777777,0.07735833333333332,3,8,True,vader_plain
2022-11-29,Healthcare,0.19279,0.23226785714285714,5,13,True,vader_finance_enhanced
2022-11-29,Healthcare,0.19279,0.2016811904761905,5,13,True,vader_plain
2022-11-29,Industrials,0.14984999999999998,0.0331075,4,5,True,vader_finance_enhanced
2022-11-29,Industrials,0.14984999999999998,0.0073824999999999984,4,5,True,vader_plain
2022-11-29,Materials,0.0,0.2023,3,7,True,vader_finance_enhanced
2022-11-29,Materials,0.0,0.2023,3,7,True,vader_plain
2022-11-29,RealEstate,,0.47812499999999997,0,0,False,vader_finance_enhanced
2022-11-29,RealEstate,,0.47812499999999997,0,0,False,vader_plain
2022-11-29,Tech,-0.08916533333333333,0.11016784615384616,5,15,True,vader_finance_enhanced
2022-11-29,Tech,-0.08916533333333333,0.11016784615384616,5,15,True,vader_plain
2022-11-29,Utilities,0.17276666666666665,0.2553,3,5,True,vader_finance_enhanced
2022-11-29,Utilities,0.17276666666666665,0.2553,3,5,True,vader_plain
2022-11-30,Comm,0.07626666666666666,0.27205555555555555,3,4,True,vader_finance_enhanced
2022-11-30,Comm,0.07626666666666666,0.27205555555555555,3,4,True,vader_plain
2022-11-30,Consumer,0.18433,0.15029444444444445,4,20,True,vader_finance_enhanced
2022-11-30,Consumer,0.12697999999999998,0.144075,4,20,True,vader_plain
2022-11-30,Energy,0.2393365476190476,0.04276863636363636,4,19,True,vader_finance_enhanced
2022-11-30,Energy,0.2067204761904762,0.04276863636363636,4,19,True,vader_plain
2022-11-30,Financials,-0.03586666666666667,0.44982777777777777,3,10,True,vader_finance_enhanced
2022-11-30,Financials,-0.03586666666666667,0.44982777777777777,3,10,True,vader_plain
2022-11-30,Healthcare,0.189201,0.19279,5,17,True,vader_finance_enhanced
2022-11-30,Healthcare,0.194033,0.19279,5,17,True,vader_plain
2022-11-30,Industrials,0.16968333333333332,0.14984999999999998,4,14,True,vader_finance_enhanced
2022-11-30,Industrials,0.12834166666666666,0.14984999999999998,4,14,True,vader_plain
2022-11-30,Materials,0.22732000000000002,0.0,5,5,True,vader_finance_enhanced
2022-11-30,Materials,0.22732000000000002,0.0,5,5,True,vader_plain
2022-11-30,RealEstate,0.14885,,3,4,True,vader_finance_enhanced
2022-11-30,RealEstate,0.14885,,3,4,True,vader_plain
2022-11-30,Tech,0.09827666666666666,-0.08916533333333333,5,16,True,vader_finance_enhanced
2022-11-30,Tech,0.09827666666666666,-0.08916533333333333,5,16,True,vader_plain
2022-11-30,Utilities,0.16963333333333333,0.17276666666666665,3,4,True,vader_finance_enhanced
2022-11-30,Utilities,0.16963333333333333,0.17276666666666665,3,4,True,vader_plain
2022-12-01,Comm,0.10304666666666666,0.07626666666666666,5,7,True,vader_finance_enhanced
2022-12-01,Comm,0.10304666666666666,0.07626666666666666,5,7,True,vader_plain
2022-12-01,Consumer,0.21908523809523808,0.18433,5,18,True,vader_finance_enhanced
2022-12-01,Consumer,0.16009666666666666,0.12697999999999998,5,18,True,vader_plain
2022-12-01,Energy,0.20941666666666667,0.2393365476190476,5,12,True,vader_finance_enhanced
2022-12-01,Energy,0.20941666666666667,0.2067204761904762,5,12,True,vader_plain
2022-12-01,Financials,-0.04132566666666666,-0.03586666666666667,5,16,True,vader_finance_enhanced
2022-12-01,Financials,-0.07454566666666666,-0.03586666666666667,5,16,True,vader_plain
2022-12-01,Healthcare,0.13513666666666668,0.189201,5,15,True,vader_finance_enhanced
2022-12-01,Healthcare,0.13513666666666668,0.194033,5,15,True,vader_plain
2022-12-01,Industrials,0.2927666666666667,0.16968333333333332,4,7,True,vader_finance_enhanced
2022-12-01,Industrials,0.2927666666666667,0.12834166666666666,4,7,True,vader_plain
2022-12-01,Materials,0.09205833333333333,0.22732000000000002,4,7,True,vader_finance_enhanced
2022-12-01,Materials,0.09205833333333333,0.22732000000000002,4,7,True,vader_plain
2022-12-01,RealEstate,0.261275,0.14885,4,9,True,vader_finance_enhanced
2022-12-01,RealEstate,0.261275,0.14885,4,9,True,vader_plain
2022-12-01,Tech,0.1846735,0.09827666666666666,5,22,True,vader_finance_enhanced
2022-12-01,Tech,0.19348100000000001,0.09827666666666666,5,22,True,vader_plain
2022-12-01,Utilities,0.24657500000000002,0.16963333333333333,4,5,True,vader_finance_enhanced
2022-12-01,Utilities,0.24657500000000002,0.16963333333333333,4,5,True,vader_plain
2022-12-02,Comm,0.25708000000000003,0.10304666666666666,5,10,True,vader_finance_enhanced
2022-12-02,Comm,0.25708000000000003,0.10304666666666666,5,10,True,vader_plain
2022-12-02,Consumer,0.18511363636363637,0.21908523809523808,4,24,True,vader_finance_enhanced
2022-12-02,Consumer,0.15643863636363636,0.16009666666666666,4,24,True,vader_plain
2022-12-02,Energy,0.4195625,0.20941666666666667,4,8,True,vader_finance_enhanced
2022-12-02,Energy,0.4195625,0.20941666666666667,4,8,True,vader_plain
2022-12-02,Financials,0.17621916666666665,-0.04132566666666666,4,16,True,vader_finance_enhanced
2022-12-02,Financials,0.17621916666666665,-0.07454566666666666,4,16,True,vader_plain
2022-12-02,Healthcare,-0.09792999999999999,0.13513666666666668,5,10,True,vader_finance_enhanced
2022-12-02,Healthcare,-0.09792999999999999,0.13513666666666668,5,10,True,vader_plain
2022-12-02,Industrials,-0.061720000000000004,0.2927666666666667,3,7,True,vader_finance_enhanced
2022-12-02,Industrials,-0.061720000000000004,0.2927666666666667,3,7,True,vader_plain
2022-12-02,Materials,-0.17,0.09205833333333333,2,2,True,vader_finance_enhanced
2022-12-02,Materials,-0.17,0.09205833333333333,2,2,True,vader_plain
2022-12-02,RealEstate,0.1661,0.261275,3,4,True,vader_finance_enhanced
2022-12-02,RealEstate,0.1661,0.261275,3,4,True,vader_plain
2022-12-02,Tech,0.11544190476190477,0.1846735,5,27,True,vader_finance_enhanced
2022-12-02,Tech,0.06956190476190476,0.19348100000000001,5,27,True,vader_plain
2022-12-02,Utilities,0.42545,0.24657500000000002,2,2,True,vader_finance_enhanced
2022-12-02,Utilities,0.42545,0.24657500000000002,2,2,True,vader_plain
2022-12-05,Comm,0.09267285714285714,0.25708000000000003,4,15,True,vader_finance_enhanced
2022-12-05,Comm,0.09267285714285714,0.25708000000000003,4,15,True,vader_plain
2022-12-05,Consumer,0.05968901587301588,0.18511363636363637,5,39,True,vader_finance_enhanced
2022-12-05,Consumer,0.05085187301587302,0.15643863636363636,5,39,True,vader_plain
2022-12-05,Energy,0.17767648809523812,0.4195625,4,21,True,vader_finance_enhanced
2022-12-05,Energy,0.17767648809523812,0.4195625,4,21,True,vader_plain
2022-12-05,Financials,0.203775,0.17621916666666665,4,11,True,vader_finance_enhanced
2022-12-05,Financials,0.203775,0.17621916666666665,4,11,True,vader_plain
2022-12-05,Healthcare,0.108255,-0.09792999999999999,4,16,True,vader_finance_enhanced
2022-12-05,Healthcare,0.108255,-0.09792999999999999,4,16,True,vader_plain
2022-12-05,Industrials,0.08985208333333333,-0.061720000000000004,4,10,True,vader_finance_enhanced
2022-12-05,Industrials,0.07052083333333334,-0.061720000000000004,4,10,True,vader_plain
2022-12-05,Materials,0.0,-0.17,2,2,True,vader_finance_enhanced
2022-12-05,Materials,0.0,-0.17,2,2,True,vader_plain
2022-12-05,RealEstate,0.31845,0.1661,2,3,True,vader_finance_enhanced
2022-12-05,RealEstate,0.31845,0.1661,2,3,True,vader_plain
2022-12-05,Tech,0.09025428571428572,0.11544190476190477,5,18,True,vader_finance_enhanced
2022-12-05,Tech,0.06731428571428572,0.06956190476190476,5,18,True,vader_plain
2022-12-05,Utilities,0.20786875,0.42545,4,8,True,vader_finance_enhanced
2022-12-05,Utilities,0.20786875,0.42545,4,8,True,vader_plain
2022-12-06,Comm,0.149445,0.09267285714285714,4,10,True,vader_finance_enhanced
2022-12-06,Comm,0.149445,0.09267285714285714,4,10,True,vader_plain
2022-12-06,Consumer,0.11515,0.05968901587301588,5,19,True,vader_finance_enhanced
2022-12-06,Consumer,0.11515,0.05085187301587302,5,19,True,vader_plain
2022-12-06,Energy,0.28847433333333333,0.17767648809523812,5,14,True,vader_finance_enhanced
2022-12-06,Energy,0.2555476666666667,0.17767648809523812,5,14,True,vader_plain
2022-12-06,Financials,-0.09375575757575756,0.203775,3,18,True,vader_finance_enhanced
2022-12-06,Financials,-0.09375575757575756,0.203775,3,18,True,vader_plain
2022-12-06,Healthcare,0.019797000000000002,0.108255,5,15,True,vader_finance_enhanced
2022-12-06,Healthcare,0.019797000000000002,0.108255,5,15,True,vader_plain
2022-12-06,Industrials,-0.28323333333333334,0.08985208333333333,3,5,True,vader_finance_enhanced
2022-12-06,Industrials,-0.25024444444444444,0.07052083333333334,3,5,True,vader_plain
2022-12-06,Materials,0.18416666666666667,0.0,2,4,True,vader_finance_enhanced
2022-12-06,Materials,0.18416666666666667,0.0,2,4,True,vader_plain
2022-12-06,RealEstate,0.25445,0.31845,2,3,True,vader_finance_enhanced
2022-12-06,RealEstate,0.25445,0.31845,2,3,True,vader_plain
2022-12-06,Tech,0.006490666666666675,0.09025428571428572,5,15,True,vader_finance_enhanced
2022-12-06,Tech,0.006490666666666675,0.06731428571428572,5,15,True,vader_plain
2022-12-06,Utilities,-0.038275,0.20786875,2,3,True,vader_finance_enhanced
2022-12-06,Utilities,-0.038275,0.20786875,2,3,True,vader_plain
2022-12-07,Comm,0.044425000000000006,0.149445,4,7,True,vader_finance_enhanced
2022-12-07,Comm,0.044425000000000006,0.149445,4,7,True,vader_plain
2022-12-07,Consumer,0.14067833333333332,0.11515,5,14,True,vader_finance_enhanced
2022-12-07,Consumer,0.17124833333333334,0.11515,5,14,True,vader_plain
2022-12-07,Energy,0.08345619047619048,0.28847433333333333,5,19,True,vader_finance_enhanced
2022-12-07,Energy,0.08345619047619048,0.2555476666666667,5,19,True,vader_plain
2022-12-07,Financials,-0.0019999999999999935,-0.09375575757575756,5,28,True,vader_finance_enhanced
2022-12-07,Financials,-0.0019999999999999935,-0.09375575757575756,5,28,True,vader_plain
2022-12-07,Healthcare,-0.09834345238095236,0.019797000000000002,4,16,True,vader_finance_enhanced
2022-12-07,Healthcare,-0.09834345238095236,0.019797000000000002,4,16,True,vader_plain
2022-12-07,Industrials,0.2294,-0.28323333333333334,1,2,True,vader_finance_enhanced
2022-12-07,Industrials,0.2294,-0.25024444444444444,1,2,True,vader_plain
2022-12-07,Materials,,0.18416666666666667,0,0,False,vader_finance_enhanced
2022-12-07,Materials,,0.18416666666666667,0,0,False,vader_plain
2022-12-07,RealEstate,0.33755,0.25445,4,5,True,vader_finance_enhanced
2022-12-07,RealEstate,0.33755,0.25445,4,5,True,vader_plain
2022-12-07,Tech,0.23375685714285716,0.006490666666666675,5,25,True,vader_finance_enhanced
2022-12-07,Tech,0.21540485714285715,0.006490666666666675,5,25,True,vader_plain
2022-12-07,Utilities,0.3615333333333333,-0.038275,3,3,True,vader_finance_enhanced
2022-12-07,Utilities,0.3615333333333333,-0.038275,3,3,True,vader_plain
2022-12-08,Comm,0.10396666666666667,0.044425000000000006,3,11,True,vader_finance_enhanced
2022-12-08,Comm,0.10396666666666667,0.044425000000000006,3,11,True,vader_plain
2022-12-08,Consumer,0.10427266666666668,0.14067833333333332,5,28,True,vader_finance_enhanced
2022-12-08,Consumer,0.10427266666666668,0.17124833333333334,5,28,True,vader_plain
2022-12-08,Energy,0.22983543589743588,0.08345619047619048,5,28,True,vader_finance_enhanced
2022-12-08,Energy,0.22983543589743588,0.08345619047619048,5,28,True,vader_plain
2022-12-08,Financials,0.11402799999999998,-0.0019999999999999935,5,13,True,vader_finance_enhanced
2022-12-08,Financials,0.11402799999999998,-0.0019999999999999935,5,13,True,vader_plain
2022-12-08,Healthcare,0.035644999999999996,-0.09834345238095236,5,12,True,vader_finance_enhanced
2022-12-08,Healthcare,0.035644999999999996,-0.09834345238095236,5,12,True,vader_plain
2022-12-08,Industrials,0.1554875,0.2294,4,10,True,vader_finance_enhanced
2022-12-08,Industrials,0.1554875,0.2294,4,10,True,vader_plain
2022-12-08,Materials,0.17,,2,2,True,vader_finance_enhanced
2022-12-08,Materials,0.17,,2,2,True,vader_plain
2022-12-08,RealEstate,0.0,0.33755,2,3,True,vader_finance_enhanced
2022-12-08,RealEstate,0.0,0.33755,2,3,True,vader_plain
2022-12-08,Tech,0.097485,0.23375685714285716,3,15,True,vader_finance_enhanced
2022-12-08,Tech,0.097485,0.21540485714285715,3,15,True,vader_plain
2022-12-08,Utilities,-0.11315,0.3615333333333333,2,2,True,vader_finance_enhanced
2022-12-08,Utilities,-0.11315,0.3615333333333333,2,2,True,vader_plain
2022-12-09,Comm,-0.15739999999999998,0.10396666666666667,5,9,True,vader_finance_enhanced
2022-12-09,Comm,-0.15739999999999998,0.10396666666666667,5,9,True,vader_plain
2022-12-09,Consumer,0.2975683333333333,0.10427266666666668,5,24,True,vader_finance_enhanced
2022-12-09,Consumer,0.2669816666666667,0.10427266666666668,5,24,True,vader_plain
2022-12-09,Energy,0.10803880952380954,0.22983543589743588,5,24,True,vader_finance_enhanced
2022-12-09,Energy,0.08636095238095237,0.22983543589743588,5,24,True,vader_plain
2022-12-09,Financials,0.0,0.11402799999999998,5,11,True,vader_finance_enhanced
2022-12-09,Financials,0.0,0.11402799999999998,5,11,True,vader_plain
2022-12-09,Healthcare,0.15125833333333336,0.035644999999999996,4,17,True,vader_finance_enhanced
2022-12-09,Healthcare,0.12998333333333334,0.035644999999999996,4,17,True,vader_plain
2022-12-09,Industrials,0.18409999999999999,0.1554875,4,5,True,vader_finance_enhanced
2022-12-09,Industrials,0.18409999999999999,0.1554875,4,5,True,vader_plain
2022-12-09,Materials,0.159225,0.17,2,3,True,vader_finance_enhanced
2022-12-09,Materials,0.159225,0.17,2,3,True,vader_plain
2022-12-09,RealEstate,0.39794999999999997,0.0,3,4,True,vader_finance_enhanced
2022-12-09,RealEstate,0.39794999999999997,0.0,3,4,True,vader_plain
2022-12-09,Tech,0.13170625000000002,0.097485,4,13,True,vader_finance_enhanced
2022-12-09,Tech,0.13170625000000002,0.097485,4,13,True,vader_plain
2022-12-09,Utilities,0.09625833333333333,-0.11315,4,7,True,vader_finance_enhanced
2022-12-09,Utilities,0.09625833333333333,-0.11315,4,7,True,vader_plain
2022-12-12,Comm,0.06526666666666667,-0.15739999999999998,3,6,True,vader_finance_enhanced
2022-12-12,Comm,0.06526666666666667,-0.15739999999999998,3,6,True,vader_plain
2022-12-12,Consumer,0.2137575,0.2975683333333333,5,20,True,vader_finance_enhanced
2022-12-12,Consumer,0.1372908333333333,0.2669816666666667,5,20,True,vader_plain
2022-12-12,Energy,0.2683230952380952,0.10803880952380954,5,19,True,vader_finance_enhanced
2022-12-12,Energy,0.2683230952380952,0.08636095238095237,5,19,True,vader_plain
2022-12-12,Financials,0.09524611111111111,0.0,5,23,True,vader_finance_enhanced
2022-12-12,Financials,0.07471611111111112,0.0,5,23,True,vader_plain
2022-12-12,Healthcare,0.03411333333333333,0.15125833333333336,5,33,True,vader_finance_enhanced
2022-12-12,Healthcare,0.00862671679197995,0.12998333333333334,5,33,True,vader_plain
2022-12-12,Industrials,-0.04855555555555555,0.18409999999999999,3,5,True,vader_finance_enhanced
2022-12-12,Industrials,-0.04855555555555555,0.18409999999999999,3,5,True,vader_plain
2022-12-12,Materials,-0.1858,0.159225,2,2,True,vader_finance_enhanced
2022-12-12,Materials,-0.1858,0.159225,2,2,True,vader_plain
2022-12-12,RealEstate,0.06743333333333333,0.39794999999999997,3,3,True,vader_finance_enhanced
2022-12-12,RealEstate,0.06743333333333333,0.39794999999999997,3,3,True,vader_plain
2022-12-12,Tech,0.15991047619047621,0.13170625000000002,5,24,True,vader_finance_enhanced
2022-12-12,Tech,0.10959714285714287,0.13170625000000002,5,24,True,vader_plain
2022-12-12,Utilities,0.300475,0.09625833333333333,4,6,True,vader_finance_enhanced
2022-12-12,Utilities,0.300475,0.09625833333333333,4,6,True,vader_plain
2022-12-13,Comm,-0.21001333333333336,0.06526666666666667,3,7,True,vader_finance_enhanced
2022-12-13,Comm,-0.21001333333333336,0.06526666666666667,3,7,True,vader_plain
2022-12-13,Consumer,0.1090020238095238,0.2137575,5,24,True,vader_finance_enhanced
2022-12-13,Consumer,0.09141702380952381,0.1372908333333333,5,24,True,vader_plain
2022-12-13,Energy,0.149775,0.2683230952380952,5,12,True,vader_finance_enhanced
2022-12-13,Energy,0.149775,0.2683230952380952,5,12,True,vader_plain
2022-12-13,Financials,0.16308333333333336,0.09524611111111111,4,8,True,vader_finance_enhanced
2022-12-13,Financials,0.16308333333333336,0.07471611111111112,4,8,True,vader_plain
2022-12-13,Healthcare,0.11637752380952382,0.03411333333333333,5,28,True,vader_finance_enhanced
2022-12-13,Healthcare,0.11637752380952382,0.00862671679197995,5,28,True,vader_plain
2022-12-13,Industrials,0.26115,-0.04855555555555555,4,14,True,vader_finance_enhanced
2022-12-13,Industrials,0.26115,-0.04855555555555555,4,14,True,vader_plain
2022-12-13,Materials,0.231275,-0.1858,2,3,True,vader_finance_enhanced
2022-12-13,Materials,0.231275,-0.1858,2,3,True,vader_plain
2022-12-13,RealEstate,-0.1591,0.06743333333333333,2,2,True,vader_finance_enhanced
2022-12-13,RealEstate,-0.1591,0.06743333333333333,2,2,True,vader_plain
2022-12-13,Tech,0.17419474206349206,0.15991047619047621,4,27,True,vader_finance_enhanced
2022-12-13,Tech,0.16212529761904762,0.10959714285714287,4,27,True,vader_plain
2022-12-13,Utilities,0.17884375000000002,0.300475,4,7,True,vader_finance_enhanced
2022-12-13,Utilities,0.17884375000000002,0.300475,4,7,True,vader_plain
2022-12-14,Comm,0.20710555555555554,-0.21001333333333336,3,8,True,vader_finance_enhanced
2022-12-14,Comm,0.054172222222222226,-0.21001333333333336,3,8,True,vader_plain
2022-12-14,Consumer,0.11981354166666666,0.1090020238095238,4,17,True,vader_finance_enhanced
2022-12-14,Consumer,0.11981354166666666,0.09141702380952381,4,17,True,vader_plain
2022-12-14,Energy,-0.048950666666666656,0.149775,5,17,True,vader_finance_enhanced
2022-12-14,Energy,-0.048950666666666656,0.149775,5,17,True,vader_plain
2022-12-14,Financials,-0.054010000000000016,0.16308333333333336,4,11,True,vader_finance_enhanced
2022-12-14,Financials,-0.06908833333333335,0.16308333333333336,4,11,True,vader_plain
2022-12-14,Healthcare,0.33121666666666666,0.11637752380952382,4,10,True,vader_finance_enhanced
2022-12-14,Healthcare,0.1996666666666667,0.11637752380952382,4,10,True,vader_plain
2022-12-14,Industrials,0.312325,0.26115,4,5,True,vader_finance_enhanced
2022-12-14,Industrials,0.312325,0.26115,4,5,True,vader_plain
2022-12-14,Materials,0.06363333333333333,0.231275,3,4,True,vader_finance_enhanced
2022-12-14,Materials,0.06363333333333333,0.231275,3,4,True,vader_plain
2022-12-14,RealEstate,0.05666666666666667,-0.1591,3,7,True,vader_finance_enhanced
2022-12-14,RealEstate,0.05666666666666667,-0.1591,3,7,True,vader_plain
2022-12-14,Tech,0.004423333333333332,0.17419474206349206,5,11,True,vader_finance_enhanced
2022-12-14,Tech,0.004423333333333332,0.16212529761904762,5,11,True,vader_plain
2022-12-14,Utilities,0.0,0.17884375000000002,1,1,True,vader_finance_enhanced
2022-12-14,Utilities,0.0,0.17884375000000002,1,1,True,vader_plain
2022-12-15,Comm,0.074957,0.20710555555555554,5,12,True,vader_finance_enhanced
2022-12-15,Comm,0.063461,0.054172222222222226,5,12,True,vader_plain
2022-12-15,Consumer,0.18149375,0.11981354166666666,4,19,True,vader_finance_enhanced
2022-12-15,Consumer,0.13934375,0.11981354166666666,4,19,True,vader_plain
2022-12-15,Energy,0.03632,-0.048950666666666656,5,20,True,vader_finance_enhanced
2022-12-15,Energy,0.03632,-0.048950666666666656,5,20,True,vader_plain
2022-12-15,Financials,0.3123166666666667,-0.054010000000000016,4,14,True,vader_finance_enhanced
2022-12-15,Financials,0.3123166666666667,-0.06908833333333335,4,14,True,vader_plain
2022-12-15,Healthcare,0.16280466666666665,0.33121666666666666,5,19,True,vader_finance_enhanced
2022-12-15,Healthcare,0.16280466666666665,0.1996666666666667,5,19,True,vader_plain
2022-12-15,Industrials,0.16564,0.312325,3,14,True,vader_finance_enhanced
2022-12-15,Industrials,0.16564,0.312325,3,14,True,vader_plain
2022-12-15,Materials,0.0,0.06363333333333333,2,3,True,vader_finance_enhanced
2022-12-15,Materials,0.0,0.06363333333333333,2,3,True,vader_plain
2022-12-15,RealEstate,0.08631666666666667,0.05666666666666667,2,4,True,vader_finance_enhanced
2022-12-15,RealEstate,0.08631666666666667,0.05666666666666667,2,4,True,vader_plain
2022-12-15,Tech,-0.03950309523809523,0.004423333333333332,5,30,True,vader_finance_enhanced
2022-12-15,Tech,-0.06620595238095237,0.004423333333333332,5,30,True,vader_plain
2022-12-15,Utilities,0.40754999999999997,0.0,4,5,True,vader_finance_enhanced
2022-12-15,Utilities,0.40754999999999997,0.0,4,5,True,vader_plain
2022-12-16,Comm,-0.136945,0.074957,5,11,True,vader_finance_enhanced
2022-12-16,Comm,-0.136945,0.063461,5,11,True,vader_plain
2022-12-16,Consumer,0.14439666666666667,0.18149375,5,21,True,vader_finance_enhanced
2022-12-16,Consumer,0.14439666666666667,0.13934375,5,21,True,vader_plain
2022-12-16,Energy,0.14259,0.03632,4,9,True,vader_finance_enhanced
2022-12-16,Energy,0.14259,0.03632,4,9,True,vader_plain
2022-12-16,Financials,-0.1620625,0.3123166666666667,4,8,True,vader_finance_enhanced
2022-12-16,Financials,-0.1620625,0.3123166666666667,4,8,True,vader_plain
2022-12-16,Healthcare,0.16921666666666668,0.16280466666666665,5,15,True,vader_finance_enhanced
2022-12-16,Healthcare,0.16921666666666668,0.16280466666666665,5,15,True,vader_plain
2022-12-16,Industrials,0.040560000000000006,0.16564,3,8,True,vader_finance_enhanced
2022-12-16,Industrials,0.040560000000000006,0.16564,3,8,True,vader_plain
2022-12-16,Materials,-0.6249,0.0,1,1,True,vader_finance_enhanced
2022-12-16,Materials,-0.6249,0.0,1,1,True,vader_plain
2022-12-16,RealEstate,0.5194,0.08631666666666667,2,2,True,vader_finance_enhanced
2022-12-16,RealEstate,0.5194,0.08631666666666667,2,2,True,vader_plain
2022-12-16,Tech,0.163863125,-0.03950309523809523,4,27,True,vader_finance_enhanced
2022-12-16,Tech,0.13426104166666666,-0.06620595238095237,4,27,True,vader_plain
2022-12-16,Utilities,0.31727500000000003,0.40754999999999997,2,6,True,vader_finance_enhanced
2022-12-16,Utilities,0.31727500000000003,0.40754999999999997,2,6,True,vader_plain
2022-12-19,Comm,0.18345625000000002,-0.136945,4,11,True,vader_finance_enhanced
2022-12-19,Comm,0.18345625000000002,-0.136945,4,11,True,vader_plain
2022-12-19,Consumer,0.16889978021978022,0.14439666666666667,5,29,True,vader_finance_enhanced
2022-12-19,Consumer,0.14827978021978022,0.14439666666666667,5,29,True,vader_plain
2022-12-19,Energy,0.08651755555555556,0.14259,5,21,True,vader_finance_enhanced
2022-12-19,Energy,0.07206955555555555,0.14259,5,21,True,vader_plain
2022-12-19,Financials,0.034464952380952374,-0.1620625,5,20,True,vader_finance_enhanced
2022-12-19,Financials,0.034464952380952374,-0.1620625,5,20,True,vader_plain
2022-12-19,Healthcare,0.05440266666666667,0.16921666666666668,5,20,True,vader_finance_enhanced
2022-12-19,Healthcare,0.05440266666666667,0.16921666666666668,5,20,True,vader_plain
2022-12-19,Industrials,0.21714375,0.040560000000000006,4,11,True,vader_finance_enhanced
2022-12-19,Industrials,0.1978125,0.040560000000000006,4,11,True,vader_plain
2022-12-19,Materials,0.08231666666666666,-0.6249,2,4,True,vader_finance_enhanced
2022-12-19,Materials,0.08231666666666666,-0.6249,2,4,True,vader_plain
2022-12-19,RealEstate,0.16439499999999999,0.5194,5,14,True,vader_finance_enhanced
2022-12-19,RealEstate,0.16439499999999999,0.5194,5,14,True,vader_plain
2022-12-19,Tech,0.012095333333333328,0.163863125,5,24,True,vader_finance_enhanced
2022-12-19,Tech,0.012095333333333328,0.13426104166666666,5,24,True,vader_plain
2022-12-19,Utilities,0.27981666666666666,0.31727500000000003,3,6,True,vader_finance_enhanced
2022-12-19,Utilities,0.27981666666666666,0.31727500000000003,3,6,True,vader_plain
2022-12-20,Comm,0.286,0.18345625000000002,3,4,True,vader_finance_enhanced
2022-12-20,Comm,0.29685,0.18345625000000002,3,4,True,vader_plain
2022-12-20,Consumer,0.0939366883116883,0.16889978021978022,4,22,True,vader_finance_enhanced
2022-12-20,Consumer,0.08668246753246754,0.14827978021978022,4,22,True,vader_plain
2022-12-20,Energy,0.2606875,0.08651755555555556,5,17,True,vader_finance_enhanced
2022-12-20,Energy,0.2606875,0.07206955555555555,5,17,True,vader_plain
2022-12-20,Financials,0.25217757575757577,0.034464952380952374,5,17,True,vader_finance_enhanced
2022-12-20,Financials,0.25217757575757577,0.034464952380952374,5,17,True,vader_plain
2022-12-20,Healthcare,0.1853138888888889,0.05440266666666667,5,18,True,vader_finance_enhanced
2022-12-20,Healthcare,0.1853138888888889,0.05440266666666667,5,18,True,vader_plain
2022-12-20,Industrials,0.11708125,0.21714375,4,13,True,vader_finance_enhanced
2022-12-20,Industrials,0.14748124999999998,0.1978125,4,13,True,vader_plain
2022-12-20,Materials,0.1973916666666667,0.08231666666666666,4,7,True,vader_finance_enhanced
2022-12-20,Materials,0.1973916666666667,0.08231666666666666,4,7,True,vader_plain
2022-12-20,RealEstate,0.056537500000000004,0.16439499999999999,2,5,True,vader_finance_enhanced
2022-12-20,RealEstate,0.056537500000000004,0.16439499999999999,2,5,True,vader_plain
2022-12-20,Tech,0.20069375,0.012095333333333328,4,15,True,vader_finance_enhanced
2022-12-20,Tech,0.20069375,0.012095333333333328,4,15,True,vader_plain
2022-12-20,Utilities,0.4362583333333333,0.27981666666666666,4,8,True,vader_finance_enhanced
2022-12-20,Utilities,0.4362583333333333,0.27981666666666666,4,8,True,vader_plain
2022-12-21,Comm,-0.06918333333333333,0.286,3,8,True,vader_finance_enhanced
2022-12-21,Comm,-0.06918333333333333,0.29685,3,8,True,vader_plain
2022-12-21,Consumer,-0.06019348484848486,0.0939366883116883,5,46,True,vader_finance_enhanced
2022-12-21,Consumer,-0.06510560606060607,0.08668246753246754,5,46,True,vader_plain
2022-12-21,Energy,0.051320833333333336,0.2606875,4,10,True,vader_finance_enhanced
2022-12-21,Energy,0.051320833333333336,0.2606875,4,10,True,vader_plain
